sample_key,target_group,baseline_rank,candidate_rank,union_covered,baseline_Recall@10,baseline_NDCG@10,baseline_Recall@50,candidate_Recall@10,candidate_NDCG@10,candidate_Recall@50,changed,broad_harm,residual_spread,safety_multiplier,attenuated
A1HFSY6W8LJNJM:validation:B00ES2EZTS,tail,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0.31352177262306213,1.0,0
A1HHMO6YVLXHSI:validation:B000YTA4TO,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3142814040184021,1.0,0
A1HJZVQHJ5IOVM:validation:B00198ZPU2,head,25,23,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0.31451648473739624,1.0,0
A1HP7NVNPFMA4N:validation:B00B1N6TSC,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.31585705280303955,1.0,0
A1HYJQ45GL9FZC:validation:B001CM1XX8,tail,33,33,1,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0.36571288108825684,1.0,0
A1I1DI692HQ0F9:validation:B001DU4XPY,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.31170445680618286,1.0,0
A1I6ICEIWYF5H0:validation:B0068G8DTA,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.31534111499786377,1.0,0
A1ISBMRMZ36M9S:validation:B0009BVK0E,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.30987608432769775,1.0,0
A1ISJC5E0GD68O:validation:B00AN44OKA,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.316141277551651,1.0,0
A1IVA59FUP779G:validation:B001KYU1H2,tail,46,41,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0.31907135248184204,1.0,0
A1IYAGGRBAALQT:validation:B007O7AZBG,head,2,2,1,1.0,0.6309297535714575,1.0,1.0,0.6309297535714575,1.0,0,0,0.321642130613327,1.0,0
A1IZIT95268N0V:validation:B0063TFLG0,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.32002919912338257,1.0,0
A1J34263XP94K8:validation:B000C1VT70,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.33035242557525635,1.0,0
A1J7GMSVITTLFA:validation:B00KBGHC9K,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3127976059913635,1.0,0
A1J9EH7FU0XHSG:validation:B004OHQR1Q,head,3,3,1,1.0,0.5,1.0,1.0,0.5,1.0,0,0,0.31717199087142944,1.0,0
A1JO2D0N0IGNI8:validation:B001ELJO0G,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3128696084022522,1.0,0
A1K3L3CVDVSKH2:validation:B00KK62714,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3655870854854584,1.0,0
A1K3Y3AMWRLVB8:validation:B0067H6MBQ,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3136615455150604,1.0,0
A1K4UFU4G2IRUV:validation:B008SPOKIW,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3282139003276825,1.0,0
A1K6M9A0171OK8:validation:B002BWOXYE,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.36475956439971924,1.0,0
A1KGVDGS4753UJ:validation:B000UVZU1S,head,8,8,1,1.0,0.31546487678572877,1.0,1.0,0.31546487678572877,1.0,0,0,0.32549548149108887,1.0,0
A1KI7V8I8ULWGR:validation:B0039W0UOM,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3135594129562378,1.0,0
A1KMG1AIUS00DC:validation:B00AHF1GK6,head,13,13,1,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0.3185744285583496,1.0,0
A1KOYOE8O2F1J4:validation:B00AHF1GK6,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.31491559743881226,1.0,0
A1KSV8LRF8FALH:validation:B00150LT40,head,4,4,1,1.0,0.43067655807339306,1.0,1.0,0.43067655807339306,1.0,0,0,0.3139118552207947,1.0,0
A1KZTEPQXE6KI:validation:B00ES0Z206,tail,,87,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.31286656856536865,1.0,0
A1L0CBXJ2R8MZL:validation:B0042XTB5G,tail,,77,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.3273855149745941,1.0,0
A1L6NO1GUE0BS3:validation:B001ABLKK2,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.31315845251083374,1.0,0
A1L7LU9YNLC2LQ:validation:B007JSL1OU,tail,,65,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.34027954936027527,1.0,0
A1LEAB78Y4BFSE:validation:B00538TSMU,head,31,31,1,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0.3116985559463501,1.0,0
A1LESCI0CWWJHI:validation:B006SVCY6I,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3151399493217468,1.0,0
A1LFTP59TSTDOP:validation:B004243WRS,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.31283074617385864,1.0,0
A1LLRP71BYFJ0I:validation:B005NWMR56,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3128891587257385,1.0,0
A1LQAOK75PDF9U:validation:B00BRGR752,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.31347230076789856,1.0,0
A1LY6ON9MRZB36:validation:B00CXN66M8,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.34142374992370605,1.0,0
A1LZQMF73C3QCG:validation:B001ET7BQC,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.31689321994781494,1.0,0
A1M74G4C6WKSKH:validation:B000WYZ9Q4,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3122076392173767,1.0,0
A1MDW7AH6BUP5Y:validation:B003GQQDQK,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.31420567631721497,1.0,0
A1MEJ6NI3GHZNE:validation:B002PBEDFK,head,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0.3416880965232849,1.0,0
A1MJ5OIWM844CR:validation:B002JDUMFO,head,4,4,1,1.0,0.43067655807339306,1.0,1.0,0.43067655807339306,1.0,0,0,0.31489133834838867,1.0,0
A1MK0DT2DJ9P0J:validation:B001ET76EY,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3125670552253723,1.0,0
A1MKPMJPD22YY:validation:B009G0E9CK,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.31545358896255493,1.0,0
A1MPWQVJBMGDSB:validation:B0030HAF4G,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3146215081214905,1.0,0
A1N10QK9A65QFC:validation:B003USIHZY,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.31586915254592896,1.0,0
A1NB0P1W6U6DSW:validation:B00538TSMU,head,14,14,1,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0.3113945722579956,1.0,0
