sample_key,target_group,baseline_rank,candidate_rank,union_covered,baseline_Recall@10,baseline_NDCG@10,baseline_Recall@50,candidate_Recall@10,candidate_NDCG@10,candidate_Recall@50,changed,broad_harm,residual_spread,safety_multiplier,attenuated
A17212FTEQGFV0:validation:B00JYY576U,head,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0.3486059308052063,1.0,0
A17FRGDX4IJL0D:validation:B003FBKBI2,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.35169070959091187,1.0,0
A17JK5TMYSPIV:validation:B001LQJBUW,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3383145332336426,1.0,0
A17LXHOM7K4E9V:validation:B002QFSIW4,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.33489471673965454,1.0,0
A181R5HQNB2A08:validation:B002XHJI9W,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.33915776014328003,1.0,0
A1843D2TT3689D:validation:B005TT8T46,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.35851383209228516,1.0,0
A186M8O3IGIR1Q:validation:B0043P0J5O,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3365630507469177,1.0,0
A188322MDQMDU8:validation:B006GQSH0C,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3573189377784729,1.0,0
A18FGK5F4VZPHO:validation:B001DOA73C,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.33774298429489136,1.0,0
A18GU4YPSBMSX1:validation:B003GMS8NK,tail,45,41,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0.34233951568603516,1.0,0
A18HIYY2HJF08Z:validation:B004ATTGSY,head,14,12,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0.33829668164253235,1.0,0
A18JYHZAJUVU3X:validation:B003VPTA2U,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.37991029024124146,1.0,0
A18KIFDGDE69Y9:validation:B007O7AZBG,head,5,7,1,1.0,0.38685280723454163,1.0,1.0,0.3333333333333333,1.0,1,0,0.3359531760215759,1.0,0
A18R9FIQLXLEOR:validation:B007BLN17K,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.33802855014801025,1.0,0
A18W8WBSNKP6VE:validation:B009GIOVKC,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.2688302993774414,1.0,0
A18Y6FGU02WAPP:validation:B00795XKXS,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.34055596590042114,1.0,0
A1972S1RPX618R:validation:B001QOGXOG,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.33827537298202515,1.0,0
A197BFZ8BSVSO2:validation:B0009OAGSI,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3796645700931549,1.0,0
A19A2AR0D9JX0A:validation:B004UVRYQS,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3384460210800171,1.0,0
A19CZ4AFTM2KKG:validation:B007AU0FXA,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3342368006706238,1.0,0
A19D3N662QS9WD:validation:B00D6EDGYE,head,2,2,1,1.0,0.6309297535714575,1.0,1.0,0.6309297535714575,1.0,0,0,0.3371252417564392,1.0,0
A19GYKRVE3SP00:validation:B001TSJ7ZQ,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3393358588218689,1.0,0
A19R5G9GKJXAAR:validation:B00150LT40,head,3,3,1,1.0,0.5,1.0,1.0,0.5,1.0,0,0,0.33745455741882324,1.0,0
A19ZE9E4C1L3IY:validation:B000BIXP5S,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.340007483959198,1.0,0
A1A027UELK4JZC:validation:B00D18ZDM8,head,11,11,1,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0.33753079175949097,1.0,0
A1A4T737KJWM79:validation:B003VMU63K,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3579750657081604,1.0,0
A1ACQTM37W2YCY:validation:B004TSFE28,head,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0.3394663333892822,1.0,0
A1AHCD4SRVU5W1:validation:B0033PSM6S,head,5,5,1,1.0,0.38685280723454163,1.0,1.0,0.38685280723454163,1.0,0,0,0.3389325737953186,1.0,0
A1AMGGKW9GI7EC:validation:B002L6PXNA,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.33376842737197876,1.0,0
A1APAJ51YUTV1A:validation:B009RNUH4A,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3387768268585205,1.0,0
A1APK6FWZC13B:validation:B00AO4EKSU,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.38000184297561646,1.0,0
A1B29BL4GE4U87:validation:B0048KSGZO,head,39,34,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0.33665353059768677,1.0,0
A1B3NT5FGPHU6Q:validation:B002NBF8SI,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.33641570806503296,1.0,0
A1B97RCT0SQ4N1:validation:B005CK3GIQ,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3383188247680664,1.0,0
A1BHZ0B7FRQ8OD:validation:B000L9YYTS,head,8,8,1,1.0,0.31546487678572877,1.0,1.0,0.31546487678572877,1.0,0,0,0.34443533420562744,1.0,0
A1BPEZTXGJNZEP:validation:B003OELYFO,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.35820356011390686,1.0,0
A1BVE2ZIBKJ7YI:validation:B002C67EN6,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.35518983006477356,1.0,0
A1BYQ846SV5Q3V:validation:B003COAFPQ,head,30,27,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0.3362804055213928,1.0,0
A1C02Z83O2MJHO:validation:B007U7QR26,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.33495932817459106,1.0,0
A1C0TY8QPGL19I:validation:B004Y9PLB6,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3470965623855591,1.0,0
A1C6WEXRN8UGUK:validation:B0076LBMI0,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3444429934024811,1.0,0
A1C80VYQMM3FQB:validation:B009MY07F8,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.33879879117012024,1.0,0
A1C9FRE9C9B0EX:validation:B000JY5B42,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.33654290437698364,1.0,0
A1CGTGE3B4DA3E:validation:B008KNK7UW,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.38022175431251526,1.0,0
A1CKAZZ3Z647NA:validation:B001E5EDJY,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3388780653476715,1.0,0
A1D0JZSTL2PRSM:validation:B002P9FGWQ,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3386533856391907,1.0,0
A1DBQHU8GY6VOP:validation:B000NBNZXK,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3329834043979645,1.0,0
A1E0B29CH9R4US:validation:B008TBTA6C,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3381183445453644,1.0,0
A1E50J31E4Y3YN:validation:B0019IC2N0,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.33862316608428955,1.0,0
A1E5ES7JLRJKK2:validation:B008U12YV4,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3568229675292969,1.0,0
A1E8T455WK02AF:validation:B007IUPZJG,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3803061842918396,1.0,0
A1E9ZNXMS86DBT:validation:B000AADG8I,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.33687394857406616,1.0,0
A1EEC7G4TRFUA:validation:B007B3T47Y,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3354571759700775,1.0,0
A1EGEAS8DMGRJJ:validation:B00AVWJROM,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.33872783184051514,1.0,0
A1EGQN4IERM4YI:validation:B005EMQKHG,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.33849990367889404,1.0,0
A1EI7VZV0HYC3D:validation:B004Y9GVZG,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.34009161591529846,1.0,0
A1EJLQY0WCBLO3:validation:B00I1ISDZM,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.37963593006134033,1.0,0
A1EK2DK7O4LMIB:validation:B002HK2GI0,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.32732176780700684,1.0,0
A1ES2Z4ZX6IWBK:validation:B004HR2PAK,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.33589524030685425,1.0,0
A1EWLSWOVAIYLJ:validation:B0062PIHZW,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3547346591949463,1.0,0
A1F98QM3ACQKYC:validation:B005Z41P28,head,2,2,1,1.0,0.6309297535714575,1.0,1.0,0.6309297535714575,1.0,0,0,0.37950220704078674,1.0,0
A1FBI47S27IRJJ:validation:B005HO0A18,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.33006006479263306,1.0,0
A1FBO49PEOBR4V:validation:B001EYFYNO,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3373360335826874,1.0,0
A1FE942BF1XBFE:validation:B003Y57G7I,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3405482769012451,1.0,0
A1FUF81GI1TZWE:validation:B000142C1A,head,5,4,1,1.0,0.38685280723454163,1.0,1.0,0.43067655807339306,1.0,1,0,0.33856695890426636,1.0,0
A1FWJWEYS0G91D:validation:B0001XLSR0,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.34494277834892273,1.0,0
A1G5FIEA40QCT4:validation:B00157S30Q,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3390786945819855,1.0,0
A1G9MDUJXFBTOK:validation:B000LUX3VC,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.33849188685417175,1.0,0
A1GDTB90WVF18G:validation:B008BMQNPU,tail,,57,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.3352433443069458,1.0,0
A1GIOMSG1FZJ9Y:validation:B002JSL6QI,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3378080725669861,1.0,0
A1GP64OFRUNIM9:validation:B004MKNUAG,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.33671677112579346,1.0,0
A1GXC6Z7XPOUD8:validation:B00022WA9K,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3600294888019562,1.0,0
A1GZMWBPWGZH8U:validation:B009SCRSHE,head,2,2,1,1.0,0.6309297535714575,1.0,1.0,0.6309297535714575,1.0,0,0,0.38615235686302185,1.0,0
A1H5NEUJQ7J682:validation:B008KNK7UW,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3404240310192108,1.0,0
A1HAL2KJHF0TZ4:validation:B00AZBTUNC,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3275308907032013,1.0,0
A1HCP7835NATAH:validation:B00ADRH2OM,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.33880096673965454,1.0,0
A1HFSY6W8LJNJM:validation:B00ES2EZTS,tail,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0.3566165566444397,1.0,0
A1HHMO6YVLXHSI:validation:B000YTA4TO,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.33887678384780884,1.0,0
A1HJZVQHJ5IOVM:validation:B00198ZPU2,head,25,21,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0.33808833360671997,1.0,0
A1HP7NVNPFMA4N:validation:B00B1N6TSC,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3394191861152649,1.0,0
A1HYJQ45GL9FZC:validation:B001CM1XX8,tail,33,35,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0.3801751136779785,1.0,0
A1I1DI692HQ0F9:validation:B001DU4XPY,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.33820974826812744,1.0,0
A1I6ICEIWYF5H0:validation:B0068G8DTA,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.33633607625961304,1.0,0
A1ISBMRMZ36M9S:validation:B0009BVK0E,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.33728739619255066,1.0,0
A1ISJC5E0GD68O:validation:B00AN44OKA,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.33873608708381653,1.0,0
A1IVA59FUP779G:validation:B001KYU1H2,tail,46,44,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0.3381636142730713,1.0,0
A1IYAGGRBAALQT:validation:B007O7AZBG,head,2,2,1,1.0,0.6309297535714575,1.0,1.0,0.6309297535714575,1.0,0,0,0.32105958461761475,1.0,0
A1IZIT95268N0V:validation:B0063TFLG0,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.35440942645072937,1.0,0
A1J34263XP94K8:validation:B000C1VT70,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3578738570213318,1.0,0
A1J7GMSVITTLFA:validation:B00KBGHC9K,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.33575350046157837,1.0,0
A1J9EH7FU0XHSG:validation:B004OHQR1Q,head,3,3,1,1.0,0.5,1.0,1.0,0.5,1.0,0,0,0.33665749430656433,1.0,0
A1JO2D0N0IGNI8:validation:B001ELJO0G,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.33939802646636963,1.0,0
A1K3L3CVDVSKH2:validation:B00KK62714,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3801860213279724,1.0,0
A1K3Y3AMWRLVB8:validation:B0067H6MBQ,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.33626890182495117,1.0,0
A1K4UFU4G2IRUV:validation:B008SPOKIW,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.33704647421836853,1.0,0
A1K6M9A0171OK8:validation:B002BWOXYE,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3796479105949402,1.0,0
A1KGVDGS4753UJ:validation:B000UVZU1S,head,8,8,1,1.0,0.31546487678572877,1.0,1.0,0.31546487678572877,1.0,0,0,0.35584914684295654,1.0,0
A1KI7V8I8ULWGR:validation:B0039W0UOM,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3392523229122162,1.0,0
A1KMG1AIUS00DC:validation:B00AHF1GK6,head,13,13,1,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0.3329494297504425,1.0,0
A1KOYOE8O2F1J4:validation:B00AHF1GK6,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3379753828048706,1.0,0
A1KSV8LRF8FALH:validation:B00150LT40,head,4,4,1,1.0,0.43067655807339306,1.0,1.0,0.43067655807339306,1.0,0,0,0.33803775906562805,1.0,0
A1KZTEPQXE6KI:validation:B00ES0Z206,tail,,88,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.3382854759693146,1.0,0
A1L0CBXJ2R8MZL:validation:B0042XTB5G,tail,,87,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.35734888911247253,1.0,0
A1L6NO1GUE0BS3:validation:B001ABLKK2,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3384949862957001,1.0,0
A1L7LU9YNLC2LQ:validation:B007JSL1OU,tail,,65,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.3594678044319153,1.0,0
A1LEAB78Y4BFSE:validation:B00538TSMU,head,31,34,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0.34203818440437317,1.0,0
A1LESCI0CWWJHI:validation:B006SVCY6I,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3297545313835144,1.0,0
A1LFTP59TSTDOP:validation:B004243WRS,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.33903977274894714,1.0,0
A1LLRP71BYFJ0I:validation:B005NWMR56,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3378247022628784,1.0,0
A1LQAOK75PDF9U:validation:B00BRGR752,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3398619592189789,1.0,0
A1LY6ON9MRZB36:validation:B00CXN66M8,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3623487055301666,1.0,0
A1LZQMF73C3QCG:validation:B001ET7BQC,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3362346291542053,1.0,0
A1M74G4C6WKSKH:validation:B000WYZ9Q4,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.338817834854126,1.0,0
A1MDW7AH6BUP5Y:validation:B003GQQDQK,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.33795878291130066,1.0,0
A1MEJ6NI3GHZNE:validation:B002PBEDFK,head,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0.3629785180091858,1.0,0
A1MJ5OIWM844CR:validation:B002JDUMFO,head,4,4,1,1.0,0.43067655807339306,1.0,1.0,0.43067655807339306,1.0,0,0,0.33776864409446716,1.0,0
A1MK0DT2DJ9P0J:validation:B001ET76EY,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3385161757469177,1.0,0
A1MKPMJPD22YY:validation:B009G0E9CK,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.339373379945755,1.0,0
A1MPWQVJBMGDSB:validation:B0030HAF4G,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.34058162569999695,1.0,0
A1N10QK9A65QFC:validation:B003USIHZY,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.33451271057128906,1.0,0
A1NB0P1W6U6DSW:validation:B00538TSMU,head,14,14,1,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0.33858203887939453,1.0,0
