sample_key,target_group,baseline_rank,candidate_rank,union_covered,baseline_Recall@10,baseline_NDCG@10,baseline_Recall@50,candidate_Recall@10,candidate_NDCG@10,candidate_Recall@50,changed,broad_harm,gate_probability,gate_applied,residual_spread
A199FRO0YFMGED:validation:B00FBW4QTI,head,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0.44775405526161194,1,0.3126249611377716
A19FH0XB46522I:validation:B002RQU3VQ,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6125699281692505,1,0.3568374812602997
A19OA3WBX5Z2JK:validation:B007N0KZ64,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5629256963729858,1,0.32016730308532715
A19OB162NGPFV4:validation:B004M8ROHS,tail,2,2,1,1.0,0.6309297535714575,1.0,1.0,0.6309297535714575,1.0,0,0,0.3888055086135864,1,0.29562270641326904
A19VZZ46WFATZK:validation:B006UD2RB6,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.4518638253211975,1,0.3184407353401184
A19YOYY7FLQMA6:validation:B00J49UTP4,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.7116093635559082,1,0.3568245768547058
A1A6FDVPCF5CB4:validation:B002IUFSPM,head,42,45,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0.5970532894134521,1,0.3396154046058655
A1A6VXCUVRZWFN:validation:B000FK3WDC,head,11,8,1,0.0,0.0,1.0,1.0,0.31546487678572877,1.0,1,0,0.5483905673027039,1,0.3246062695980072
A1A8GVQFTXG70H:validation:B007J3F98O,head,19,24,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0.5171133875846863,1,0.3122534155845642
A1A9DJ61HL7536:validation:B003DSIBVQ,head,2,2,1,1.0,0.6309297535714575,1.0,1.0,0.6309297535714575,1.0,0,0,0.5652751326560974,1,0.3273966908454895
A1ADHT4NOR0R0B:validation:B004JMJKR4,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.41455280780792236,1,0.29703444242477417
A1AI18HNONDXKU:validation:B000BR9DPK,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.28340965509414673,1,0.27708005905151367
A1AKJRWMTUIMZE:validation:B003CRK5KI,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.573133647441864,1,0.35708728432655334
A1AOMTP8YKG9OX:validation:B009P4I5FO,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.733910083770752,1,0.35630297660827637
A1AS5M4WWAF3F2:validation:B0032EXVLG,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.42896831035614014,1,0.3036346435546875
A1BF5WJOFYNOG4:validation:B005PNOLZ2,tail,19,16,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0.6942071914672852,1,0.36628276109695435
A1BMET3MONQ1WE:validation:B000IBPD76,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3322080075740814,1,0.2882089614868164
A1BP92HYW0HQST:validation:B009NFG39K,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.7745969295501709,1,0.3434440791606903
A1BPYFQGHDT5N7:validation:B000WNUU6Y,head,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0.3904033601284027,1,0.30190280079841614
A1BSKN1R7N6282:validation:B00DMC6KAC,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6022721529006958,1,0.3461569547653198
A1BTH03TBAQGN8:validation:B0036WSVQ4,head,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0.5553064942359924,1,0.33316415548324585
A1BVGOY4JCX83R:validation:B0044T2KBU,head,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0.5076042413711548,1,0.3181734085083008
A1C1NYMABU3WCH:validation:B000N5QNSK,head,19,17,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0.6361746788024902,1,0.34209781885147095
A1CJY7C4CVUG6X:validation:B003TREDXG,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.7541734576225281,1,0.33782586455345154
A1CL00EV5J84XM:validation:B00CM5D8QE,tail,4,4,1,1.0,0.43067655807339306,1.0,1.0,0.43067655807339306,1.0,0,0,0.5785653591156006,1,0.34724146127700806
A1COKCSTZBJJDQ:validation:B004DJ1EH2,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5952706933021545,1,0.3091530203819275
A1COPHQQFXQSNB:validation:B008DLS2SU,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.4339044690132141,1,0.30460381507873535
A1CQ8RM067BZ9R:validation:B00471FMO2,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5791875720024109,1,0.31682902574539185
A1CXDPY0SLYP5P:validation:B000GBA60W,head,12,11,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0.4221746325492859,1,0.30809614062309265
A1D51QC6ZZC265:validation:B003BMGU4Y,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.4815000295639038,1,0.3236998915672302
A1DBCHREMYNOVT:validation:B0016A3VAO,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.4218105971813202,1,0.30072712898254395
A1DD680S2WJXNQ:validation:B00GUABRNI,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6590554714202881,1,0.35622096061706543
A1DU9PPNW1DLQU:validation:B008DW04UI,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.30162662267684937,1,0.27806875109672546
A1DY0CRKZEY0FB:validation:B00FBW8NMO,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.745490550994873,1,0.3571285605430603
A1E187HKCDSKB0:validation:B009DOYVB8,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.4944314956665039,1,0.32095715403556824
A1E261P4ZYJUOA:validation:B00F14INUO,tail,7,7,1,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,0,0,0.6405630707740784,1,0.34825071692466736
A1EJPGFTHL5MN3:validation:B002XQ7QJW,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5373113751411438,1,0.32395440340042114
A1EOIFZ6RF03D0:validation:B00004U3F0,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6181595921516418,1,0.3585381507873535
A1EQ8WXLL9CWEW:validation:B000N5H38Y,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.4358850121498108,1,0.30530405044555664
A1EU73CDBOWSJL:validation:B004P5O8I6,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5072059631347656,1,0.33186066150665283
A1EUQ0LQ9LJPW3:validation:B0007Q1IO4,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6386555433273315,1,0.3319239020347595
A1EUT9DYQVQJ48:validation:B0040HRVN8,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5638784170150757,1,0.3220343291759491
A1EVE3K48A2O55:validation:B000GX40PW,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.44571372866630554,1,0.3060821294784546
A1F1SITQRQ2W2F:validation:B003O85K14,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.27821043133735657,1,0.27468353509902954
A1F251BGO6LFEL:validation:B005GTJ0L0,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.45801374316215515,1,0.31197068095207214
A1F2GVLU0N972G:validation:B0038APBDA,head,2,2,1,1.0,0.6309297535714575,1.0,1.0,0.6309297535714575,1.0,0,0,0.6361351609230042,1,0.35807299613952637
A1F436AZUJH8P5:validation:B007U7LZQ4,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.26312994956970215,1,0.27331677079200745
A1F60SH7DRYBFO:validation:B008ACRPR6,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.2898765504360199,1,0.2644638121128082
A1FCQI065T3HYH:validation:B00BQYQY8Q,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.47031301259994507,1,0.31321749091148376
A1FKQJ72DAP644:validation:B0000936KZ,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6596998572349548,1,0.34597814083099365
A1FO0OXD0YRJ1V:validation:B00DPK10O2,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6204224228858948,1,0.33385705947875977
A1FT0QZX0L3RJD:validation:B004RSGBSQ,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3085182011127472,1,0.2731151580810547
A1G24ZYOU6FVST:validation:B003ZHY0KG,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.528744101524353,1,0.31727850437164307
A1G2BB1B5YXH8B:validation:B000NVBE1A,head,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0.575157105922699,1,0.3474324941635132
A1G3LQTNG8V4HU:validation:B00D6N9162,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5620572566986084,1,0.3251585364341736
A1G8JKR78WJQ71:validation:B002LK0MFK,head,15,12,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0.7272424697875977,1,0.32143068313598633
A1GA3XYWVS0O1:validation:B007U7M0WM,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5334076285362244,1,0.3159525990486145
A1GA7HZGFBDTIU:validation:B00GSPF9QG,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.8070588111877441,1,0.35771864652633667
A1GF3E49S1E6EY:validation:B004QXY4ZE,head,13,12,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0.2855246365070343,1,0.2765424847602844
A1GGM0BV9NM95A:validation:B004081EKS,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.49989643692970276,1,0.3158336877822876
A1GP7SFKQ719HI:validation:B007RDGHP0,head,42,24,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0.565957248210907,1,0.3251510262489319
A1GYEGLX3P2Y7P:validation:B00I2V01HQ,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.47789937257766724,1,0.303377628326416
A1H0P7ESJE2109:validation:B003WFKOSS,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5643191933631897,1,0.33390727639198303
A1H3GIGRMYP36O:validation:B007WDPXFK,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5607980489730835,1,0.3102167844772339
A1H4LM8XJL8NF6:validation:B0042QNP2S,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6484564542770386,1,0.3615019917488098
A1H8I2PH00UQ2K:validation:B007BDDK5Q,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6378291845321655,1,0.34689468145370483
A1HBSHN48V2YEC:validation:B00AW6YBAM,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5008788704872131,1,0.336010605096817
A1HKBGI59UP6IM:validation:B0043WCAPY,tail,15,30,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0.5783484578132629,1,0.35553717613220215
A1HS9BEXAN1OCN:validation:B0046ZNIL8,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5051674842834473,1,0.32071709632873535
A1HU9EGB5RCINO:validation:B00000JIVS,head,36,40,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0.4271281361579895,1,0.3132070302963257
A1I07P9VZ8ZVCW:validation:B00CG5WVU4,tail,14,24,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0.39728108048439026,1,0.30941474437713623
A1I0TCJKTY6K1H:validation:B008FKBU42,tail,3,4,1,1.0,0.5,1.0,1.0,0.43067655807339306,1.0,1,0,0.7596932649612427,1,0.35539886355400085
A1I3MX738N3H9M:validation:B00000JIVS,head,7,7,1,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,0,0,0.4669603705406189,1,0.31690922379493713
A1IA3XI3O0N5RA:validation:B001EGYWT4,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.7619388699531555,1,0.357160359621048
A1IAYAFKVYM22P:validation:B0038QB2K0,tail,2,2,1,1.0,0.6309297535714575,1.0,1.0,0.6309297535714575,1.0,0,0,0.5483955144882202,1,0.3581452965736389
A1IBOECOGTSKJO:validation:B004WNIR2Y,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6001408696174622,1,0.3386054039001465
A1IH6BL33256WK:validation:B00BJM2MF4,tail,4,4,1,1.0,0.43067655807339306,1.0,1.0,0.43067655807339306,1.0,0,0,0.5607337951660156,1,0.3563134968280792
A1INB5MQ687DPH:validation:B009F7L4TA,tail,,61,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.6343300938606262,1,0.32087135314941406
A1J1GBJREDREP:validation:B001DZMITW,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.4399203360080719,1,0.3031071722507477
A1J34B2935KBLV:validation:B0051GTQVW,tail,2,2,1,1.0,0.6309297535714575,1.0,1.0,0.6309297535714575,1.0,0,0,0.28635698556900024,1,0.2844369411468506
A1J8N705ALHIQM:validation:B007B7LTE6,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.41734668612480164,1,0.30292758345603943
A1J8V1JO2R4TMQ:validation:B004K1EZ38,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.4492451846599579,1,0.30426302552223206
A1JWA03XL44ZGC:validation:B00762BMOI,head,41,32,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0.8239315152168274,1,0.36543989181518555
A1K5VLKMIUXX6R:validation:B0055CAF6M,head,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0.5952931642532349,1,0.322856605052948
A1K6IDFSP9X8BQ:validation:B001XOZPEI,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5192694664001465,1,0.33185964822769165
A1K7KX3ZQW41QA:validation:B002B555QQ,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5210655927658081,1,0.33720484375953674
A1K84GJLQWFIQ7:validation:B00ECV5KSU,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6502498388290405,1,0.35743874311447144
A1KDEZWBT04UFC:validation:B00A850R3W,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.591468095779419,1,0.34696751832962036
A1KNK43A1WIDOG:validation:B006WZM79O,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6700209975242615,1,0.3626517951488495
A1KQJEEZM3HB5N:validation:B00C58ICBO,tail,9,8,1,1.0,0.3010299956639812,1.0,1.0,0.31546487678572877,1.0,1,0,0.6175562143325806,1,0.33357781171798706
A1KRVDL5NX0989:validation:B000KIBA8S,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5670343041419983,1,0.35607266426086426
A1KZ64AH0E819Y:validation:B007XVYTNS,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5899144411087036,1,0.359333336353302
A1L15VDRPWAH16:validation:B004083ELK,head,6,4,1,1.0,0.3562071871080222,1.0,1.0,0.43067655807339306,1.0,1,0,0.7448972463607788,1,0.36250442266464233
A1L2HDNL4XFL4H:validation:B00GBMBOJ2,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6770720481872559,1,0.3614231050014496
A1L39B3I6KC7M2:validation:B005MKYHQG,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.530979335308075,1,0.3024125099182129
A1L6C3SEXGC8Z7:validation:2914849648,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6191632151603699,1,0.3382337689399719
A1L98DRJRF712C:validation:B00000IV95,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5111673474311829,1,0.3189297318458557
A1LA7U0YJZLCVU:validation:B004VYYA2K,head,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0.5250430703163147,1,0.3187711536884308
A1LBEL3NLT7WKZ:validation:B0021EWY4S,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5532284379005432,1,0.3481384813785553
A1LCYMIFXUT1IH:validation:B000GYWXSC,tail,6,21,1,1.0,0.3562071871080222,1.0,0.0,0.0,1.0,1,1,0.6323315501213074,1,0.3603559136390686
A1LGK59VMYKLG3:validation:B0077NGTDU,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5021880865097046,1,0.3214673399925232
A1LIV3VUYJG926:validation:B004K0DSDC,tail,,88,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.7365023493766785,1,0.3603653907775879
A1M1QHVH6CXU4Q:validation:B00BQYR0PC,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.49025774002075195,1,0.3304821848869324
A1M1VHDTN07A1X:validation:B006UBLZLQ,head,2,2,1,1.0,0.6309297535714575,1.0,1.0,0.6309297535714575,1.0,0,0,0.5458840131759644,1,0.35692161321640015
A1M50LAH30B02A:validation:B00712O56A,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.2731351852416992,1,0.2776182293891907
A1MGBXKRVU3HE3:validation:B0002P5GD4,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.49978527426719666,1,0.3329189419746399
A1MYV8W0L2PPO6:validation:B001W30D2O,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.4731234908103943,1,0.3235633373260498
