sample_key,target_group,baseline_rank,candidate_rank,union_covered,baseline_Recall@10,baseline_NDCG@10,baseline_Recall@50,candidate_Recall@10,candidate_NDCG@10,candidate_Recall@50,changed,broad_harm,residual_spread,safety_multiplier,attenuated
A18A1MUFQPDD7G:validation:B001P3074A,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3074035942554474,1.0,0
A18BYJLY7EZ2QS:validation:B004D282AQ,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.31081196665763855,1.0,0
A18C1XO7WMOFTD:validation:B004LXHEX8,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3214934170246124,1.0,0
A18D6WRAZ57IK6:validation:B006UETAB0,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3208204507827759,1.0,0
A18EIQ7C6XGYNG:validation:B002S8S036,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3184283375740051,1.0,0
A18GSWU5KYWBXL:validation:B000F35R00,head,17,17,1,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0.3078746795654297,1.0,0
A18ONEHLDUBF76:validation:B0094WOKY2,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3270041048526764,1.0,0
A18RO1TUN7N8HG:validation:B00014DZ2K,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.31664717197418213,1.0,0
A18SNZN6Z16NCV:validation:B001KYRVSO,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3648914694786072,1.0,0
A19LOOL0SE6PBU:validation:B005WKFS6E,tail,28,27,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0.3150007128715515,1.0,0
A1A3M4L3UD8V8B:validation:B001ET78BU,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3164801001548767,1.0,0
A1A3PA9LL8DQRG:validation:B002ULRAQE,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.309765100479126,1.0,0
A1A723FP1LQI68:validation:B00DDD3OB8,tail,33,30,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0.3664695620536804,1.0,0
A1A8KY344FDXZB:validation:B009GMYMQ6,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3650708496570587,1.0,0
A1ACF7OZ5Z45HX:validation:B006POOQ1E,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.31351742148399353,1.0,0
A1ALLX746J1O5O:validation:B006POOQ1E,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.36456039547920227,1.0,0
A1ANIWWT732WAJ:validation:B003SSVKBY,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.36677998304367065,1.0,0
A1APJ9BVO8KFTU:validation:B000Q97ZS0,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3277477025985718,1.0,0
A1APT9S64ARZYX:validation:B005OZXHEW,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3163604736328125,1.0,0
A1AWG5YI38D600:validation:B002LZYVWA,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.31695234775543213,1.0,0
A1AZM0YK2P1LV7:validation:B0046VGIRI,head,22,18,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0.31363701820373535,1.0,0
A1B02TIC9SK2AX:validation:B0067YU8DC,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.36548668146133423,1.0,0
A1B0R9I86NKVTH:validation:B000ELP5KA,head,20,16,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0.3156599998474121,1.0,0
A1B1YOOZW3EU3N:validation:B009D9O6YA,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3118933439254761,1.0,0
A1B87CS0IU0HZM:validation:B006GQCMJO,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.30738574266433716,1.0,0
A1BA6C01G4GDIC:validation:B008RS4LO8,head,3,3,1,1.0,0.5,1.0,1.0,0.5,1.0,0,0,0.33372431993484497,1.0,0
A1BBNDXVMTRQPZ:validation:B008Q0E714,head,13,10,1,0.0,0.0,1.0,1.0,0.2890648263178879,1.0,1,0,0.3190573453903198,1.0,0
A1BEZROHVME686:validation:B006VEAYEG,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3108041286468506,1.0,0
A1C21QBAZ1W4Z2:validation:B00AWLBAE2,head,2,2,1,1.0,0.6309297535714575,1.0,1.0,0.6309297535714575,1.0,0,0,0.31488168239593506,1.0,0
A1C40G2JQ541Z8:validation:B0091XL4B6,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.31539759039878845,1.0,0
A1C4ZVSDA878NC:validation:B00AF9DGMA,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3141710162162781,1.0,0
A1CB237UIXHILI:validation:B004HYLTTG,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.36482474207878113,1.0,0
A1CL5QGGKWH3BL:validation:B0016ZNWMG,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3153291344642639,1.0,0
A1CWFW12HXBDRS:validation:B0019LWU2K,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.31291699409484863,1.0,0
A1D4GH1MAN5OHR:validation:B007BETSM4,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3123815059661865,1.0,0
A1D7C23ZI4QL1:validation:B00150LT40,head,17,16,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0.3100205957889557,1.0,0
A1DFD2QHHVP3VL:validation:B009A5ZQA0,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.31623077392578125,1.0,0
A1DI0NIW6LNUU9:validation:B006SVCY6I,head,4,4,1,1.0,0.43067655807339306,1.0,1.0,0.43067655807339306,1.0,0,0,0.317327618598938,1.0,0
A1DL8JAQ4UE2M7:validation:B001707IQ6,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3171554207801819,1.0,0
A1DMUA4VVE3C6W:validation:B0051V1EQW,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3143967390060425,1.0,0
A1DW1FK1H3F2TM:validation:B00GTC1KZ2,head,14,13,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0.31689518690109253,1.0,0
A1DYNEMS8PB7X4:validation:B00CQ5C54G,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3137000501155853,1.0,0
A1E8AXASRF07GI:validation:B006GQPZ8E,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3151296377182007,1.0,0
A1E8L3PG4Q1G7A:validation:B00699IIW8,head,25,25,1,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0.3201393485069275,1.0,0
A1EKWVH8OCK83Q:validation:B0020MMD0G,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.33010023832321167,1.0,0
A1ENN8VVL4S12L:validation:B009ASC0UQ,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.31593653559684753,1.0,0
A1ENPV2FE31VNW:validation:B0016ZNWMG,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.31320565938949585,1.0,0
A1EQQIK6QU4JAH:validation:B0097G4QY4,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3103841245174408,1.0,0
A1ESRS94T40DIU:validation:B000VY2ZAI,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3157581388950348,1.0,0
A1F829N44NFFJH:validation:B000SA8FRM,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.34019598364830017,1.0,0
A1F9Z42CFF9IAY:validation:B000052YM7,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3119202256202698,1.0,0
A1FAAYZRTV13JB:validation:B005OYX1QM,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3108692467212677,1.0,0
A1FF092PR1359L:validation:B00CJ01QT8,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3113108277320862,1.0,0
A1FJFLAAQD5WH2:validation:B00GYB17XI,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3187943696975708,1.0,0
A1FKME4X0H0QMA:validation:B008VHGW7Y,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.31241148710250854,1.0,0
A1FO8H332S134J:validation:B00DBNDS8Y,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3129677474498749,1.0,0
A1FQ0VGRKF3YKX:validation:B007RT19V6,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.33455896377563477,1.0,0
A1FR1XQFZEG3SR:validation:B003LDJK5O,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3142988979816437,1.0,0
A1FR2CY0RPJI70:validation:B002VBRPZO,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.31831294298171997,1.0,0
A1FS2Q742E6BXS:validation:B006SVCY6I,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3172183036804199,1.0,0
A1FZEF8I333XS7:validation:B001QXKDRA,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3128400146961212,1.0,0
A1GCOURMTPXKWI:validation:B000F5AG5E,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.31170469522476196,1.0,0
A1GDNK33STS2A1:validation:B00B1OOZU0,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.31771159172058105,1.0,0
A1GDRC3KZ2KCJJ:validation:B006SBMKH6,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.31506970524787903,1.0,0
A1GHLAS2Y9EYLP:validation:B00AN9CHY0,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.32558345794677734,1.0,0
A1GK058XDF7ZLK:validation:B002TPQPEE,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.36470794677734375,1.0,0
A1GPPMHYM6SMEW:validation:B004GV8H7C,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.31168168783187866,1.0,0
A1GXT4J4ARW6LX:validation:B00A51P1VC,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.31574130058288574,1.0,0
A1H3G3GLCXLQ1M:validation:B00243FOGG,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.31060653924942017,1.0,0
A1H80VT09F509S:validation:B002K4YMIA,tail,,96,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.3127140402793884,1.0,0
A1HG6G029EQVZX:validation:B001E96MQC,tail,26,19,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0.31664878129959106,1.0,0
A1HKG6IABCLUDC:validation:B0051E3426,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.31421124935150146,1.0,0
A1HSQ41KGGXHNF:validation:B00B0QJC6Q,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.31125712394714355,1.0,0
A1HTG0D6C66HGN:validation:B000GRENPA,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.31248778104782104,1.0,0
A1HX60I21NW3W8:validation:B000OP7LTY,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.31586626172065735,1.0,0
A1I2SI4ERD9H45:validation:B005HO0A1I,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.34182095527648926,1.0,0
A1IFBIHD4SLBLZ:validation:B00178TVXG,head,11,10,1,0.0,0.0,1.0,1.0,0.2890648263178879,1.0,1,0,0.315277636051178,1.0,0
A1ILFU8IRJAC1K:validation:B007XAV626,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3147973120212555,1.0,0
A1INE33UQ1B4Q3:validation:B009XRFA88,head,8,8,1,1.0,0.31546487678572877,1.0,1.0,0.31546487678572877,1.0,0,0,0.31603726744651794,1.0,0
A1IP9EW0BQTVD4:validation:B0009DT39W,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.31136181950569153,1.0,0
A1IT4BZFQ69KMD:validation:B0027VCNGO,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.31518417596817017,1.0,0
A1IU2NHZ0ANUSJ:validation:B0091W3622,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3157689571380615,1.0,0
A1IZ6T766A0FPR:validation:B002QFGKUQ,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3128964900970459,1.0,0
A1IZVWAO5SDBLH:validation:B002B9DWBC,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3124680817127228,1.0,0
A1JE7PUM5I3R5F:validation:B000ZMBSPE,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3120782971382141,1.0,0
A1JF6SRUNDLD15:validation:B003EO46R2,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3149891197681427,1.0,0
A1JFYDF90M3WF5:validation:B009CZR3Y0,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.31764960289001465,1.0,0
A1JN58PTDXXT63:validation:B0047ENQFQ,head,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0.31907230615615845,1.0,0
A1JVEOIYFZO6T0:validation:B000052YM7,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.31325048208236694,1.0,0
A1K92F2735WMP6:validation:B009T6RTS2,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3165278434753418,1.0,0
A1KA9WO025EHII:validation:B003UNT4P6,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3162496089935303,1.0,0
A1KBSRBXYLI83B:validation:B000G33KEO,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.31200748682022095,1.0,0
A1KCUIY8RTA0RT:validation:B008JVZMDM,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.31482622027397156,1.0,0
A1KD0YU2NXAOVI:validation:B00CG2LGL2,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3246179223060608,1.0,0
A1KL78CICWTX9T:validation:B004TSFBNK,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3141558766365051,1.0,0
A1KLA02LZXAT46:validation:B000H3O90C,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3102917969226837,1.0,0
A1KLB7W1BDTFVW:validation:B00H92CA8M,tail,,56,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.36411601305007935,1.0,0
A1KLO831YI2YZH:validation:B00A32DYX0,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.31604641675949097,1.0,0
A1KPQQXV7G8CLK:validation:B005GQ6F4I,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.34106552600860596,1.0,0
A1LACH6MLQWZ:validation:B00KCTER3U,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3107675313949585,1.0,0
A1LJ8JUO85O7O4:validation:B000U2AUDK,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.31453144550323486,1.0,0
A1LRGXJ3AODW79:validation:B003E1B6UU,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3133617639541626,1.0,0
A1LS2UXHG1BYRG:validation:B006MUT06M,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3087245225906372,1.0,0
A1M4O0Z9LTO3ZM:validation:B004CZ3V8W,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.31072360277175903,1.0,0
A1M4OLB2W10T0P:validation:B004BCT93C,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3344759941101074,1.0,0
A1M8GI6U267IRE:validation:B001DKQ3O8,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.31586557626724243,1.0,0
A1MCT6KP3VTV7A:validation:B00CO1VBDS,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.32329049706459045,1.0,0
A1MDBURDIB26IM:validation:B009CUYUVY,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3646543622016907,1.0,0
A1MGG62V3RQZRK:validation:B007ML0OY2,head,4,3,1,1.0,0.43067655807339306,1.0,1.0,0.5,1.0,1,0,0.3128539025783539,1.0,0
A1MHB0L3ZZSOJL:validation:B0080HEARE,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.311989426612854,1.0,0
A1MJN11N8G86VP:validation:B007O7AZBG,head,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0.31379133462905884,1.0,0
A1MLA66L5QOWSR:validation:B002XHC484,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.34006965160369873,1.0,0
A1MOE1JO40MS0F:validation:B006L2137U,head,34,31,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0.31677329540252686,1.0,0
A1MQX1OCJWC9AE:validation:B000ALFROS,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3089560866355896,1.0,0
A1MYSJOMXDP56N:validation:B000HRVC5I,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.31641125679016113,1.0,0
A1N1ZINO5SB02V:validation:B003UGV05U,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.31682807207107544,1.0,0
A1N5AW1Q03VUTW:validation:B000TAE0RK,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3194023370742798,1.0,0
A1N5JM9QQ3JFSS:validation:B003E3IOPS,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.31607967615127563,1.0,0
A1NE9F5ZNH2WZ0:validation:B002VA4LMU,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3153006434440613,1.0,0
A1NH46YN5KK1Q4:validation:B000JVW9CC,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3168981373310089,1.0,0
A1NJH2VUXKZMS5:validation:B001FQR524,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.33561041951179504,1.0,0
A1NKVNJOBA8FGZ:validation:B0039JYPVO,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3139306306838989,1.0,0
A1NM70Z0LAQGMA:validation:B006L1DNWY,head,3,3,1,1.0,0.5,1.0,1.0,0.5,1.0,0,0,0.3405352830886841,1.0,0
