sample_key,target_group,baseline_rank,candidate_rank,union_covered,baseline_Recall@10,baseline_NDCG@10,baseline_Recall@50,candidate_Recall@10,candidate_NDCG@10,candidate_Recall@50,changed,broad_harm,residual_spread,safety_multiplier,attenuated
A16TR8FX46WX13:validation:B007R1Z80W,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.30601391196250916,1.0,0
A16TYQNUVUB1F9:validation:B0007YDBLE,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.284760057926178,1.0,0
A1776UH8PPT6WW:validation:B003DKJG7M,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3131723999977112,1.0,0
A17A5PQB68ZRG9:validation:B00HD3TFEE,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.28580790758132935,1.0,0
A17B2QIN8RVRBJ:validation:B0074T643C,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3178001642227173,1.0,0
A17B9QXLPCWX2B:validation:B008AG5VLE,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.310174822807312,1.0,0
A17DIP6XB46Y2F:validation:B00A8HOYMU,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.30650603771209717,1.0,0
A17O7NFFPX9GBP:validation:B0034Y4AF0,tail,,98,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.3059641420841217,1.0,0
A17PW45P2ASH4K:validation:B005AW85YG,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.30788618326187134,1.0,0
A17XZGC1T1Z4Z4:validation:B00009XNSS,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3017657697200775,1.0,0
A181W8GE4TAPVV:validation:B004HKQI9G,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3081890344619751,1.0,0
A18GJRJKK36UBX:validation:B004Z7H2EQ,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3415115475654602,1.0,0
A18GVQXYIUY03C:validation:B008CNPHRS,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3174477815628052,1.0,0
A18TDD8ZFMNG4X:validation:B00CG5WVU4,tail,6,5,1,1.0,0.3562071871080222,1.0,1.0,0.38685280723454163,1.0,1,0,0.35877448320388794,1.0,0
A191RI5TS00M5W:validation:B0042H32JS,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3061196506023407,1.0,0
A192Z1UVDNK88E:validation:B001G5ZCCE,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.30363526940345764,1.0,0
A198OABXLHME55:validation:B007P6HZVO,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.31034693121910095,1.0,0
A19AER05KUPWX6:validation:B0006H5WWS,tail,11,9,1,0.0,0.0,1.0,1.0,0.3010299956639812,1.0,1,0,0.31534677743911743,1.0,0
A19I70I7ALH86Q:validation:B007U7M0WC,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.29907411336898804,1.0,0
A19IAW131XR12D:validation:B0056LAK0I,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3117606043815613,1.0,0
A19MN9PYEPU7SU:validation:B004K9E5SA,tail,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0.33788609504699707,1.0,0
A19O1QVH7K39H0:validation:B0038B8IDO,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3572833836078644,1.0,0
A19QPS78GOF43U:validation:B003FNWR6Y,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.35652226209640503,1.0,0
A19RK3TB9DLM0B:validation:B007PVHMCG,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3076188564300537,1.0,0
A1A0L0N6RTZ6Z:validation:B00D6N90BS,tail,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0.33822429180145264,1.0,0
A1AET8SKZZ057R:validation:B0074T643C,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.31939277052879333,1.0,0
A1AG6A3IJMB6RW:validation:1616617667,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.28518667817115784,1.0,0
A1ALOTXWL76OY7:validation:B00EDBZ58E,tail,23,21,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0.3165168762207031,1.0,0
A1AMUFFCNHCZOK:validation:B001KF1M38,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.30770444869995117,1.0,0
A1AOMEDZIDXGTB:validation:B003C6ELEU,head,,60,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.3124297261238098,1.0,0
A1APLFV52RQDPY:validation:B007U7M144,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.31167182326316833,1.0,0
A1AV1EJPTMV5KW:validation:B003BMGU4Y,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.2980688810348511,1.0,0
A1AXDE60UT3N9L:validation:B000809NJ6,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3123438358306885,1.0,0
A1BCDC7CT8NZJA:validation:B000OGYDZS,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3012591302394867,1.0,0
A1BCL8SR4VYQTA:validation:B000G3LR9Y,head,40,35,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0.30756503343582153,1.0,0
A1BOXCHKZM8KAV:validation:B002UD8P4S,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.31147444248199463,1.0,0
A1BT6TL7UCIC5Y:validation:B007HZ9S7C,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3555697798728943,1.0,0
A1BX9CC37SQ7M5:validation:B002C3R5XI,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3532240390777588,1.0,0
A1C3Y8LKKUBVWY:validation:B00008BFZH,head,6,5,1,1.0,0.3562071871080222,1.0,1.0,0.38685280723454163,1.0,1,0,0.28527402877807617,1.0,0
A1CBJDITWZNIMB:validation:B0038M8EQO,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.2992975115776062,1.0,0
A1CDWWS7NROSD:validation:B000SONEQA,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3133518695831299,1.0,0
A1D0APMZUU1MYX:validation:B0006M9LSO,tail,20,35,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0.3583955764770508,1.0,0
A1DGXVIOATFFT4:validation:B0001GDOZG,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.29860782623291016,1.0,0
A1DIDB2WOZD1M3:validation:B00AF12K48,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3132171034812927,1.0,0
A1DJA1ADDO3L6M:validation:B0028K2Q8O,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3070674538612366,1.0,0
A1DSCPT3MY8NSX:validation:B0006O8Q7Y,head,47,42,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0.29700982570648193,1.0,0
A1DSU331053G86:validation:B00261P632,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.301918089389801,1.0,0
A1DXCHIJNPSER8:validation:B005QUQ99U,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.30922436714172363,1.0,0
A1E5IF3D5KGV40:validation:B0095XOPF4,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.29894232749938965,1.0,0
A1EKSETIBS9ETQ:validation:B00BGAA3S2,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3624078035354614,1.0,0
A1EP3QX5DVC6ID:validation:B00CJO8ZZW,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3546656370162964,1.0,0
A1EQQIK6QU4JAH:validation:B008B68ING,tail,11,9,1,0.0,0.0,1.0,1.0,0.3010299956639812,1.0,1,0,0.35584384202957153,1.0,0
A1EXJ925400B63:validation:B0002IBTXW,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.31582823395729065,1.0,0
A1EZB4BQ68IJQJ:validation:B001BKX0V4,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3184625804424286,1.0,0
A1F5H0JZUN2E44:validation:B004560BPY,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3116917312145233,1.0,0
A1FBZV1US3G075:validation:B009B7F6E8,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.31674104928970337,1.0,0
A1FD3E1SCFYPT6:validation:B005MEI4VG,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.2844752371311188,1.0,0
A1FDV3WPOHREY9:validation:B00EDBY8BO,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.31591761112213135,1.0,0
A1FJFLAAQD5WH2:validation:B00FAQW0MK,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.35387492179870605,1.0,0
A1FKGHZYT64TYG:validation:B00A8UT5TY,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.35853010416030884,1.0,0
A1FLQD414LLIH5:validation:B0076TRVCS,tail,13,10,1,0.0,0.0,1.0,1.0,0.2890648263178879,1.0,1,0,0.3075672686100006,1.0,0
A1FOTWBNLXV5OO:validation:B003P5GPBK,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3557214140892029,1.0,0
A1FYYE9Z89Q82J:validation:B00B6BR55U,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3113049566745758,1.0,0
A1G0RMYT6CHP66:validation:B004Z7H1OW,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3569625914096832,1.0,0
A1G69BQLIUMWPN:validation:B000231G58,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3096811771392822,1.0,0
A1G8JNHF0ZE4FA:validation:B0095XQWUA,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3107883334159851,1.0,0
A1GJKM6YGR3FM2:validation:B008AQUJM0,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3574375510215759,1.0,0
A1GQ1JGK9YM6BU:validation:B004TGVOOC,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3103860020637512,1.0,0
A1GSHFWF4ZL05I:validation:B000084JM8,tail,,60,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.2916446328163147,1.0,0
A1H4ME81LZ452H:validation:B001W32FHU,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3158639371395111,1.0,0
A1H70WK52G194F:validation:B009AD4ZJA,head,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0.3003210723400116,1.0,0
A1H8R02GMT1NIC:validation:B001VDRGQG,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.30906200408935547,1.0,0
A1HCY88YURHZVZ:validation:B007RM5CO8,head,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0.31380072236061096,1.0,0
A1HFT68GJ42LTM:validation:B0031P85VC,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3136315941810608,1.0,0
A1HMCR18I2G0N5:validation:B002J9R9IQ,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3068445920944214,1.0,0
A1HP4IBOVLPPBX:validation:B0027CS7D6,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.31034404039382935,1.0,0
A1HWU7OWS0EC9R:validation:B007EE72BU,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3129507601261139,1.0,0
A1I2U8NT5J6P1N:validation:B00ECV5KSU,tail,22,24,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0.3556472063064575,1.0,0
A1I7EA45MOXVO2:validation:B00EKHE1JA,tail,,80,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.35864341259002686,1.0,0
A1I8ON1X0B2N2W:validation:B00H7LKW8U,tail,2,2,1,1.0,0.6309297535714575,1.0,1.0,0.6309297535714575,1.0,0,0,0.33718228340148926,1.0,0
A1IAQIZSXONWVU:validation:B00ARQW1MM,head,38,35,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0.3142413794994354,1.0,0
A1ICQY6DT62O9N:validation:B00DV254L4,tail,9,9,1,1.0,0.3010299956639812,1.0,1.0,0.3010299956639812,1.0,0,0,0.31167978048324585,1.0,0
A1IK5QG9Q5UQB5:validation:B00B7QKEWU,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.35741886496543884,1.0,0
A1ISNFODNKC3EI:validation:B007RKZJBQ,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.31103742122650146,1.0,0
A1ITEN72SMUP73:validation:B000277ATA,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3164689540863037,1.0,0
A1IUL785XKEAD:validation:B000NTZL7U,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.34450334310531616,1.0,0
A1IZRHRQNF3HSQ:validation:B00021Z2FU,head,13,13,1,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0.3163447976112366,1.0,0
A1J6Z9T0L4F4XR:validation:B00006JZCX,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3007453382015228,1.0,0
A1JI8J1QQBSAHJ:validation:B004C7S70W,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.30709728598594666,1.0,0
A1JWCNSL6W622O:validation:B009T45XDW,head,15,14,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0.3576802611351013,1.0,0
A1JXE27STRRE0H:validation:B00ATX7JSO,tail,2,2,1,1.0,0.6309297535714575,1.0,1.0,0.6309297535714575,1.0,0,0,0.3589470386505127,1.0,0
A1JXMPW18185MO:validation:B001R1RRC0,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.291389137506485,1.0,0
A1K0593NELZQ64:validation:B004E9TU5O,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.30740562081336975,1.0,0
A1L9E0DHAHL0M0:validation:B00AHAJGXK,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.31013059616088867,1.0,0
A1LCWUC7ZO8VF5:validation:B007RM5DTC,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.29271021485328674,1.0,0
A1LEXEYZFZ4611:validation:B009ZTUFP2,head,12,43,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0.3575942814350128,1.0,0
A1LLR2EA1X6J6M:validation:B00A671QP0,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3567606806755066,1.0,0
A1LX95ESZ0HDYL:validation:B004QM8B4K,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3009512424468994,1.0,0
A1LXUUMCF5PI5Q:validation:B005JR5RCA,tail,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0.30572348833084106,1.0,0
A1M1PPWVDVYHCT:validation:B008OZJRHU,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.2954658567905426,1.0,0
A1M8MS6PGJ2LT:validation:B005HAZEOU,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3099091649055481,1.0,0
A1MFP7JAMWNNDM:validation:B00C2P770W,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.29385727643966675,1.0,0
A1MHLA5JHGL0L9:validation:B003H9MSP6,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3578161597251892,1.0,0
A1MIOPOJI98HMF:validation:B008B68IBI,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.29532143473625183,1.0,0
A1MM2IJ9XDPB9C:validation:B005IWL0KY,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3574402928352356,1.0,0
A1MOJ5E4QX6GM2:validation:B000AM03TQ,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3140961527824402,1.0,0
A1MPGVUUHJRTBI:validation:B000UEL172,head,34,31,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0.31591594219207764,1.0,0
A1MSD53W1UT3QY:validation:B00897DX6O,tail,,62,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.3352610170841217,1.0,0
A1MTIKIGAJWKL8:validation:B00C2SJA3Q,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.35572701692581177,1.0,0
A1MV14CAE4KLYY:validation:B00BY2ER66,head,4,4,1,1.0,0.43067655807339306,1.0,1.0,0.43067655807339306,1.0,0,0,0.30285972356796265,1.0,0
A1MXXD64DGCJ39:validation:B006UD2RB6,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.28886428475379944,1.0,0
A1N2KOKBP38342:validation:B007U7M0WM,head,4,3,1,1.0,0.43067655807339306,1.0,1.0,0.5,1.0,1,0,0.284063458442688,1.0,0
A1NKDHSM1D0O00:validation:B008UPESK0,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.35734349489212036,1.0,0
A1NZD47Y4IFJR5:validation:B008B68J2G,head,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0.3080880045890808,1.0,0
