sample_key,target_group,baseline_rank,candidate_rank,union_covered,baseline_Recall@10,baseline_NDCG@10,baseline_Recall@50,candidate_Recall@10,candidate_NDCG@10,candidate_Recall@50,changed,broad_harm,residual_spread,safety_multiplier,attenuated
A17M1HL6U2GS7M:validation:B00DECZ5AQ,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3065881133079529,1.0,0
A17S69E1UBCTXT:validation:B003AZZSPE,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3007984161376953,1.0,0
A17SJW9IHJ2O1X:validation:B007EA4UBY,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.30627214908599854,1.0,0
A17T1ADLB2YWZR:validation:B00CE3JGJW,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3064038157463074,1.0,0
A17UEV3W4G7WJL:validation:B007TNU1XM,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3031504154205322,1.0,0
A17Y465UXZOJE3:validation:B00006IFJ5,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.34102320671081543,1.0,0
A181XY4FUF2B7:validation:B0002D0FDW,head,4,3,1,1.0,0.43067655807339306,1.0,1.0,0.5,1.0,1,0,0.34286436438560486,1.0,0
A183VX9JGPARDF:validation:B00383GDXE,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3068811893463135,1.0,0
A184K5PFSEL337:validation:B003AY5TMC,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.33215588331222534,1.0,0
A1885UAX29RY9E:validation:B001QBTAOY,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.2670387923717499,1.0,0
A18EUQFB1I3CGA:validation:0786955708,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.25415652990341187,1.0,0
A18HXCX01R60ZB:validation:B002M78DRQ,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.31168073415756226,1.0,0
A197S3BB25FROT:validation:B004UU9WIM,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.29826489090919495,1.0,0
A198M311Q3VRYF:validation:B003B7Q5YY,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.32779741287231445,1.0,0
A19DKZL5LXNSGI:validation:B0093N52IK,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.35952600836753845,1.0,0
A19GHDKYQJ35GB:validation:B001H1O2PK,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.34338706731796265,1.0,0
A19IR9JE0IF9T5:validation:B0013J5QQ0,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3136787712574005,1.0,0
A19PXF7ZL9J1Y:validation:B000NP7PD2,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3141804337501526,1.0,0
A19TKRB4LR9ZX0:validation:B000OCP19Y,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3443385362625122,1.0,0
A19UHXW192RJB1:validation:B000UW1ODA,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.33213597536087036,1.0,0
A19V870WELGTVP:validation:B0037UP960,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.2993777394294739,1.0,0
A19XM9DIPHOBBL:validation:B00000IZC9,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3107432723045349,1.0,0
A19XMHRB3G4DIR:validation:B003F7YMG8,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3088616132736206,1.0,0
A19Z4IDNL1MGG4:validation:B00DJLUPH0,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.26995882391929626,1.0,0
A1A8QJP6F6YUU4:validation:1616613807,head,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0.33569589257240295,1.0,0
A1AAFR3IFDNV7A:validation:B004CFBYFO,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3229600191116333,1.0,0
A1AR6ZYFKZXT7U:validation:B0013J2JW4,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.313030481338501,1.0,0
A1AU09IM8WDW8B:validation:B00AHKIPSC,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3377668857574463,1.0,0
A1BCELALEBRHRN:validation:B003IXQCFI,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.2735574245452881,1.0,0
A1BPEZTXGJNZEP:validation:B001IEYXAA,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.32447582483291626,1.0,0
A1BTS3E7A1T88J:validation:B001Q1CHAI,tail,2,2,1,1.0,0.6309297535714575,1.0,1.0,0.6309297535714575,1.0,0,0,0.3335747718811035,1.0,0
A1BV0Q19807NU1:validation:B0032O3I9Q,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.35428252816200256,1.0,0
A1C19MMLBEY1DC:validation:B00004WCI0,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.2883652448654175,1.0,0
A1C61SUAZAOLGO:validation:B001TJES2M,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.27644291520118713,1.0,0
A1C8GULXKPZF8V:validation:B0085MOPM4,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3226969242095947,1.0,0
A1C9HQ28WIKFN0:validation:B0045OV8NU,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.28903403878211975,1.0,0
A1CC3G24842BG6:validation:B002LE32EE,tail,,49,1,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0.34204190969467163,1.0,0
A1CO9BE1EX533H:validation:B003C1FO5U,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3153979778289795,1.0,0
A1CR5F9SON7A15:validation:B0039S7NO6,head,2,2,1,1.0,0.6309297535714575,1.0,1.0,0.6309297535714575,1.0,0,0,0.35786277055740356,1.0,0
A1CVOZ5UIXB5W5:validation:B002YITFB6,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.2754267454147339,1.0,0
A1CZX3CP8IKQIJ:validation:B001LF3SZ2,tail,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0.29706451296806335,1.0,0
A1D1IDI5S9TN9D:validation:B00EDBYHPQ,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3030957281589508,1.0,0
A1D5XZ5NKK07XE:validation:B0007WWZL8,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3244251012802124,1.0,0
A1D7UE3ILUOIK0:validation:B003A6EMB4,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.33473506569862366,1.0,0
A1DOG75V4DP366:validation:B007QNDWB8,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.307839572429657,1.0,0
A1DP5M6MBBB37W:validation:B00C74HWWQ,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3067125678062439,1.0,0
A1DSEEQ3RWMTBM:validation:B000VO3GPG,head,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0.2986956834793091,1.0,0
A1DTV8HMAZLE69:validation:B007AQ22PS,tail,,87,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.3595440089702606,1.0,0
A1DX9NSQKCTPR3:validation:B00DR2VOJO,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3208109438419342,1.0,0
A1E723A6KDXQJQ:validation:B00CQHZ2LW,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.29336073994636536,1.0,0
A1EC0N43JWJ7R3:validation:B00C2P73QK,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.30602943897247314,1.0,0
A1EJ79Q0TVR2NJ:validation:0735321396,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3064338266849518,1.0,0
A1EPJ1WT9GDMLO:validation:B001PL7R7M,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.32880860567092896,1.0,0
A1EYJR8G44K1UT:validation:B00AKUAI02,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.33583274483680725,1.0,0
A1FI3FNLU8NES0:validation:B0015GMFNS,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.36077651381492615,1.0,0
A1FII6B4HLS8XR:validation:B004U52VPS,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3307746946811676,1.0,0
A1FKT49W9YCSTW:validation:B000067BIE,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.2987464666366577,1.0,0
A1FOL3WNG4G13H:validation:B00BQYR110,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.35685062408447266,1.0,0
A1FPVTPIJF9IIQ:validation:B000197NXM,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3333747088909149,1.0,0
A1FWFCJU2G7TRA:validation:B00CUDE2G8,tail,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0.2994493544101715,1.0,0
A1FY4RR0LGCJ0Q:validation:B00A8VJC7S,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3598214387893677,1.0,0
A1G44CSFS5AF6B:validation:B0012534TG,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3039994537830353,1.0,0
A1G6PV3DQ3FR67:validation:B004INGVIK,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3607650399208069,1.0,0
A1G9ZSWYWORQYD:validation:B001EB9F3C,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.29136067628860474,1.0,0
A1GCOURMTPXKWI:validation:B002BY2BVE,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.31172218918800354,1.0,0
A1GD0AWPQWYHD0:validation:B008DBZBUC,head,3,3,1,1.0,0.5,1.0,1.0,0.5,1.0,0,0,0.3057718276977539,1.0,0
A1GE065MNI4G1E:validation:B008RU8GC4,head,3,3,1,1.0,0.5,1.0,1.0,0.5,1.0,0,0,0.322212278842926,1.0,0
A1GQAKL9CGQLP1:validation:1589947207,tail,,92,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.31771284341812134,1.0,0
A1GQJWDR6EXCC6:validation:B007WDPXFK,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.31113696098327637,1.0,0
A1H2HMGA4ZYU5X:validation:B008O6Q7D6,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3600187599658966,1.0,0
A1H3RXPWFOUCHS:validation:B001RPWM7Q,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3342893421649933,1.0,0
A1H48O9C28RI2H:validation:B005GXVW62,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3589467704296112,1.0,0
A1H6AY9HN15483:validation:B00804BCO6,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.296963095664978,1.0,0
A1HBC0NBQJHT7X:validation:B00BFRNQL2,head,33,44,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0.29649919271469116,1.0,0
A1HCBSMBCI2Q5G:validation:B002NPBT50,head,13,14,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0.355564147233963,1.0,0
A1HCCA1A6MUQVE:validation:B00005NQE8,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3055165410041809,1.0,0
A1HH3UI5ZFQ1I9:validation:B000ZL7EIU,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3424018919467926,1.0,0
A1HJV5IHYTBXEQ:validation:B00168PI9S,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3581228256225586,1.0,0
A1HLSEQ9SPO3JR:validation:B001D1FP46,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3182697594165802,1.0,0
A1HP8DP7RKUPKA:validation:B0012QVOVA,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3482222259044647,1.0,0
A1HTUXCH7LIRVM:validation:B006OG75ES,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.31371140480041504,1.0,0
A1HYH206E18XVC:validation:B00FY2P7IY,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.36141759157180786,1.0,0
A1I04FUHARXJWN:validation:B000YEPPF2,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3049221336841583,1.0,0
A1I4YAA9N1VVU7:validation:B002PEGT9U,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3025195300579071,1.0,0
A1I5JB80670KFG:validation:B004D28JP4,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.2783558666706085,1.0,0
A1I7QGUDP043DG:validation:B00B1Z6FKW,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3089247941970825,1.0,0
A1ID0AUZ7IPWFD:validation:B004NSUIJ8,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.315164178609848,1.0,0
A1IIPTAUYV9P2D:validation:B000GR75SC,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3221416771411896,1.0,0
A1IIYPO3ECU2H2:validation:B0000C9WI1,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.31964588165283203,1.0,0
A1IMQMCNJ6HGN4:validation:B00004TFXT,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.35660290718078613,1.0,0
A1IN9LVY9QL620:validation:B000ECU7FM,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.29890984296798706,1.0,0
A1IUC62RU8FI29:validation:B00875JE0C,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.34714818000793457,1.0,0
A1J2F47CJVXQ1M:validation:B00A92GKI0,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.32331085205078125,1.0,0
A1J5FNJLW42BL8:validation:B0015344GM,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3313412070274353,1.0,0
A1J5R351ZA5JZS:validation:B003H9MSO2,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.2903032898902893,1.0,0
A1J8Y90DLZDTB:validation:B000F5SF52,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.33109554648399353,1.0,0
A1JD329EJOEY99:validation:B004P4TG2A,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.31653261184692383,1.0,0
A1JERA6E5NTJQK:validation:B005QZP964,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.2984171509742737,1.0,0
A1JL84URLR9Q3O:validation:B004Z7H2EQ,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.30223509669303894,1.0,0
A1JR0017OUNGC9:validation:B000068E3J,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3183050751686096,1.0,0
A1JTG2AJ38OHKO:validation:B001OXRTX8,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.28827720880508423,1.0,0
A1JZGRS68RAQ4Y:validation:B00712NTWQ,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.35984522104263306,1.0,0
A1K1YV2K1958SE:validation:B008W1BQMU,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3190634846687317,1.0,0
A1K1Z8XHZLATOJ:validation:B008O6Q8H6,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.34796643257141113,1.0,0
A1K2EM1HZ2IE68:validation:B004ORS0JI,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.31426429748535156,1.0,0
A1KBLY3361QYZZ:validation:B0053FXGE4,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.35987672209739685,1.0,0
A1KF6JMD1F0X0W:validation:B004M2HNO8,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3372361660003662,1.0,0
A1KHLGSQO7G7J0:validation:B004OSQOHW,tail,,97,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.35915350914001465,1.0,0
A1KKSZCWTDPMGJ:validation:B0043GKM7S,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.31644582748413086,1.0,0
A1KRYEH6EDGQ6E:validation:B000K8FYAS,head,5,4,1,1.0,0.38685280723454163,1.0,1.0,0.43067655807339306,1.0,1,0,0.3554084300994873,1.0,0
A1KVXPIUWAAG3K:validation:B004ORV2WK,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3197266459465027,1.0,0
A1KWPIORLG2QV:validation:B005XVCR48,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.31727704405784607,1.0,0
A1L6YMKSJZ9UZA:validation:B00G69PTKK,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.32093995809555054,1.0,0
A1LBKAHPJ9D9LI:validation:B009Y96PDO,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3244526982307434,1.0,0
A1LBSP9CGIBC6S:validation:B00CP4J7OY,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.27093949913978577,1.0,0
A1LK5QH0EYEGM2:validation:B000SDPYMS,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3113020658493042,1.0,0
A1LM6BUPDBM31S:validation:B0002HYD1S,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3153015673160553,1.0,0
A1LOW0ABH5WFQ8:validation:B00804BCLY,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3039802610874176,1.0,0
A1LPTSTVZJ21PD:validation:B004PBJFO2,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3095671236515045,1.0,0
A1LRGXJ3AODW79:validation:B008D19K1S,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.30609434843063354,1.0,0
A1LYDMJ55BBQJB:validation:B00B0FV4FE,tail,36,32,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0.35567033290863037,1.0,0
A1M24WF88AAVZ8:validation:B000AS2AL4,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.2739235460758209,1.0,0
A1MAQHECJKA2OV:validation:B0009K4ED0,tail,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0.2698889374732971,1.0,0
A1MGBZQIYZXQMZ:validation:B000EULXA2,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3185812830924988,1.0,0
A1MIP8H7G33SHC:validation:B003AIM52A,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3267565965652466,1.0,0
A1MV4SG6PN3YIP:validation:B009K4E59O,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3165770173072815,1.0,0
A1NHIMW2RBWX0Q:validation:0976990768,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.2938291132450104,1.0,0
A1NIBPQYW0MIY0:validation:B0039S7NO6,head,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0.3465271592140198,1.0,0
A1NN8Q1DLAYPGH:validation:B00ECV4YRS,tail,16,25,1,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0.3090131878852844,1.0,0
A1NNZB448WT9OU:validation:B002RL7W9C,tail,9,10,1,1.0,0.3010299956639812,1.0,1.0,0.2890648263178879,1.0,1,0,0.29354172945022583,1.0,0
A1NOV41485TE0D:validation:B00AHAJBQM,head,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.3218846619129181,1.0,0
A1NPIIM40HL8GL:validation:B0038APBDA,head,4,4,1,1.0,0.43067655807339306,1.0,1.0,0.43067655807339306,1.0,0,0,0.3601216673851013,1.0,0
A1NZGPZO6U6D1T:validation:B003O3FYP6,tail,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.35851532220840454,1.0,0
A1O62IHK2IF5PC:validation:B007U7M0WC,head,10,7,1,1.0,0.2890648263178879,1.0,1.0,0.3333333333333333,1.0,1,0,0.32731741666793823,1.0,0
