user,stratum,history_length,lp_current,lp_equal_fine_norm,lp_zero_all_position,norm_only_gain,zero_position_delta
A1P5KXK4E68DBI,tail_hit,3,-0.16989412903785706,-0.24174602329730988,-0.4132855534553528,-0.07185189425945282,-0.24339142441749573
A1LYDMJ55BBQJB,tail_hit,3,-1.0216872692108154,-1.1338555812835693,-1.0156829357147217,-0.1121683120727539,0.00600433349609375
A37XBQWYQ1N1FF,tail_hit,12,-1.0341147184371948,-2.405717372894287,-1.206571102142334,-1.3716026544570923,-0.17245638370513916
A2NYHXSYSAKGI9,tail_hit,4,-1.3085064888000488,-1.1337471008300781,-1.3538917303085327,0.1747593879699707,-0.04538524150848389
A1Y6T2Y0G307A8,tail_hit,3,-0.26329880952835083,-0.27467846870422363,-0.47007113695144653,-0.011379659175872803,-0.2067723274230957
A3EOR8KDVSEIPC,tail_hit,3,-0.7120044231414795,-2.010192632675171,-0.5564001798629761,-1.2981882095336914,0.15560424327850342
A2M1863O652DNZ,tail_hit,3,-1.1751872301101685,-1.3642152547836304,-1.3261291980743408,-0.18902802467346191,-0.15094196796417236
A3J0Q0HXJ24NHE,tail_hit,6,-0.5090042352676392,-0.3426739275455475,-0.9471419453620911,0.16633030772209167,-0.4381377100944519
A6879F1Z2OQVX,tail_hit,4,-0.9700934886932373,-0.9767070412635803,-1.173132061958313,-0.006613552570343018,-0.20303857326507568
AECUU0SL4L6TH,tail_hit,3,-1.367405891418457,-1.8953689336776733,-1.3139312267303467,-0.5279630422592163,0.05347466468811035
A1J496W6UVEYB2,tail_hit,4,-0.5247522592544556,-1.2808098793029785,-0.47773581743240356,-0.756057620048523,0.047016441822052
A3U9LCXD8K2036,tail_hit,3,-0.7440112829208374,-1.380502700805664,-0.8048251271247864,-0.6364914178848267,-0.060813844203948975
A1IQ2BN84E9QA1,tail_hit,5,-0.5751146078109741,-0.7019901275634766,-0.6218551993370056,-0.12687551975250244,-0.046740591526031494
AV3PSI43UN140,tail_hit,5,-0.18544864654541016,-0.036870747804641724,-0.4310378134250641,0.14857789874076843,-0.24558916687965393
A1OT5EB0PKZVDU,tail_hit,3,-0.003828073386102915,-0.008551640436053276,-0.012318626046180725,-0.004723567049950361,-0.00849055266007781
A1XBMV24O4XUTO,tail_hit,7,-0.5913593173027039,-1.5690792798995972,-0.5388343334197998,-0.9777199625968933,0.05252498388290405
AEB8O1VX9TE5J,tail_hit,3,-0.6951901912689209,-1.5402398109436035,-0.6820093393325806,-0.8450496196746826,0.013180851936340332
ATJ029FA4QER1,tail_hit,3,-1.1657353639602661,-1.4669004678726196,-1.279762864112854,-0.3011651039123535,-0.11402750015258789
A1T8N18XKDLJO4,tail_hit,19,-0.8773126602172852,-1.2744066715240479,-1.5735629796981812,-0.3970940113067627,-0.696250319480896
A3QD7VWBD470D2,tail_hit,18,-0.41797739267349243,-0.34128040075302124,-0.8230234384536743,0.07669699192047119,-0.4050460457801819
A2T6UCE94P1BSZ,tail_hit,4,-0.8964681625366211,-0.7792819142341614,-0.3364393413066864,0.11718624830245972,0.5600288212299347
A1P07F0FW7U9OO,tail_hit,4,-0.6943377256393433,-0.6083937287330627,-0.9747694134712219,0.08594399690628052,-0.28043168783187866
A1SE6TN4EGB7W6,tail_hit,4,-0.498015820980072,-0.3731366991996765,-0.7477083206176758,0.12487912178039551,-0.24969249963760376
A37T48TM9WA9X0,tail_hit,4,-1.2026348114013672,-2.3444132804870605,-1.2673543691635132,-1.1417784690856934,-0.064719557762146
A1PDL4Q6X3CVHO,tail_hit,4,-0.9525464773178101,-3.180922508239746,-0.8368298411369324,-2.228376030921936,0.11571663618087769
A13TQCPGBIZHGQ,tail_hit,3,-0.48146677017211914,-0.8141000866889954,-0.385299414396286,-0.3326333165168762,0.09616735577583313
A33851IQ5SZMG4,tail_hit,5,-0.03586427494883537,-0.0791589766740799,-0.10028763860464096,-0.04329470172524452,-0.06442336365580559
A1RWKNH4Z3W1ID,tail_hit,6,-0.6461402177810669,-0.4466041624546051,-0.5284580588340759,0.1995360553264618,0.11768215894699097
A2WA94ESPYZF0J,tail_hit,6,-0.7794984579086304,-0.7235525250434875,-0.9143643379211426,0.05594593286514282,-0.1348658800125122
A2EXJQRLIUU4UJ,tail_hit,4,-0.004884918220341206,-0.014780865982174873,-0.04775579273700714,-0.009895947761833668,-0.042870874516665936
A3LMYO16SPUTPJ,tail_hit,5,-0.24969959259033203,-0.29393309354782104,-0.39082252979278564,-0.044233500957489014,-0.1411229372024536
APAIN6XWEABKJ,tail_hit,6,-0.874595046043396,-0.872724711894989,-1.2871121168136597,0.0018703341484069824,-0.41251707077026367
AN7AELA3YHNZK,tail_hit,11,-0.9141188859939575,-1.1659798622131348,-1.260434865951538,-0.25186097621917725,-0.34631597995758057
AWLEYLUD5KOJS,tail_hit,4,-0.8013781309127808,-2.418618679046631,-0.7803689241409302,-1.61724054813385,0.021009206771850586
ATPQLA9R6H4BQ,tail_hit,8,-0.3584001660346985,-1.1885243654251099,-0.3812045454978943,-0.8301241993904114,-0.0228043794631958
A3234ITFF99TO2,tail_hit,7,-1.0904573202133179,-1.148164987564087,-1.4400545358657837,-0.05770766735076904,-0.3495972156524658
A3682Q1P1DZEPJ,tail_hit,5,-1.1238752603530884,-0.9931583404541016,-1.1567858457565308,0.13071691989898682,-0.03291058540344238
A311QT2NYDS6UD,tail_hit,3,-0.080482617020607,-0.14312754571437836,-0.1508026123046875,-0.06264492869377136,-0.0703199952840805
A1JD8OINVTICIN,tail_hit,3,-0.6351264715194702,-0.6287428736686707,-0.882402241230011,0.0063835978507995605,-0.24727576971054077
A38P7WIHDN62TF,tail_hit,6,-0.9489336013793945,-1.1674429178237915,-1.2307277917861938,-0.21850931644439697,-0.2817941904067993
A3N3DCYO2X3Q05,tail_hit,4,-0.9141280055046082,-0.8735499382019043,-0.9887096285820007,0.04057806730270386,-0.07458162307739258
A1RQCHEUH50KQU,tail_hit,4,-0.48202404379844666,-0.5196048021316528,-0.8313743472099304,-0.03758075833320618,-0.34935030341148376
A2OV9WUKLZHJEW,tail_hit,5,-0.2316848337650299,-0.10334964841604233,-0.672187328338623,0.12833518534898758,-0.44050249457359314
A3M7YXF4H84X5V,tail_hit,7,-0.9646113514900208,-1.3291642665863037,-0.9647796750068665,-0.36455291509628296,-0.00016832351684570312
A3643PGL1V9Q7L,tail_hit,4,-0.9797553420066833,-0.5948602557182312,-1.1565008163452148,0.38489508628845215,-0.1767454743385315
A3U4KMKSO3OWU1,tail_hit,3,-1.2130801677703857,-0.7733445167541504,-1.06358802318573,0.43973565101623535,0.14949214458465576
A2JVH8SM0HB9QX,tail_hit,8,-1.1822922229766846,-1.5440664291381836,-0.7974882125854492,-0.361774206161499,0.38480401039123535
AH3YDMM67FS3S,tail_hit,5,-0.7932613492012024,-0.9488628506660461,-0.7873974442481995,-0.15560150146484375,0.00586390495300293
A2CQPE55ACXIJD,tail_hit,6,-0.3848787844181061,-0.17469482123851776,-0.7569827437400818,0.21018396317958832,-0.3721039593219757
A3HUOLUSKJV56M,tail_hit,4,-1.0758594274520874,-1.667274832725525,-0.8551458120346069,-0.5914154052734375,0.22071361541748047
A11VQ0T0RHR4BC,tail_hit,3,-1.2425744533538818,-1.1271454095840454,-1.2260900735855103,0.11542904376983643,0.016484379768371582
A12HV5F53N137I,tail_hit,3,-1.4345287084579468,-5.975907325744629,-1.4323132038116455,-4.541378617286682,0.0022155046463012695
A3NV53Q5KT8QC9,tail_hit,15,-1.1011550426483154,-1.4365661144256592,-0.8051837682723999,-0.33541107177734375,0.2959712743759155
A37XQ1R7WFPXXP,tail_hit,13,-0.4477694034576416,-0.45416975021362305,-0.7546579837799072,-0.006400346755981445,-0.3068885803222656
A1KWNP9T3HH0SF,tail_hit,5,-0.9506574869155884,-1.8760268688201904,-0.9114700555801392,-0.925369381904602,0.03918743133544922
A3UZO391QQGAIX,tail_hit,5,-0.39860278367996216,-0.16190697252750397,-0.7522722482681274,0.2366958111524582,-0.3536694645881653
A1HFG50HXQN9W6,tail_hit,4,-0.30524009466171265,-0.47608521580696106,-0.7164759635925293,-0.1708451211452484,-0.41123586893081665
A3M6I2ZQ9KTPKH,tail_hit,3,-0.7005089521408081,-0.6713300943374634,-0.8903576135635376,0.029178857803344727,-0.1898486614227295
A1NN8Q1DLAYPGH,tail_hit,20,-0.8254437446594238,-0.8108013868331909,-1.8007408380508423,0.01464235782623291,-0.9752970933914185
A168O2YKPE9BE8,tail_hit,20,-1.1657764911651611,-1.6780658960342407,-0.4436379075050354,-0.5122894048690796,0.7221385836601257
AWWGHXFRFPF55,tail_hit,3,-0.6956955790519714,-0.7778902053833008,-1.575258493423462,-0.08219462633132935,-0.8795629143714905
AW02ZXLX043RP,tail_hit,3,-0.7166339159011841,-1.7006244659423828,-0.5967310070991516,-0.9839905500411987,0.11990290880203247
A2LDVKGU2ND1AO,tail_hit,4,-1.0461108684539795,-0.8841830492019653,-1.0128196477890015,0.16192781925201416,0.03329122066497803
A2Z610QN7YLLVU,tail_hit,4,-0.669248104095459,-0.7361127734184265,-1.1242533922195435,-0.06686466932296753,-0.4550052881240845
A1R06A22VYAX3U,tail_hit,6,-0.03288791701197624,-0.09658890217542648,-0.31458553671836853,-0.06370098516345024,-0.2816976197063923
A3SMV35531YME,tail_hit,11,-1.2150405645370483,-1.3276561498641968,-1.0381821393966675,-0.11261558532714844,0.17685842514038086
A2EBY3L99H90YY,tail_hit,3,-1.153100609779358,-1.3576927185058594,-1.2080402374267578,-0.20459210872650146,-0.0549396276473999
AEVX44BWYA6NS,tail_hit,5,-0.4212232530117035,-0.7860239148139954,-0.36867856979370117,-0.36480066180229187,0.05254468321800232
A12HI8X1Y0NU6O,tail_hit,3,-0.46655505895614624,-0.441415935754776,-0.5078637003898621,0.02513912320137024,-0.04130864143371582
ATP8I8FJA2HRB,tail_hit,7,-1.525803804397583,-2.9187798500061035,-0.8454939723014832,-1.3929760456085205,0.6803098320960999
A22YUFT9K4SGYD,tail_hit,7,-0.07736716419458389,-0.11438681185245514,-0.18950064480304718,-0.037019647657871246,-0.11213348060846329
A1JEA7U282WD4,tail_hit,3,-1.1526654958724976,-0.7425289154052734,-1.7693582773208618,0.4101365804672241,-0.6166927814483643
A29BPMJI0ZYH4H,tail_hit,17,-0.053935706615448,-0.042805738747119904,-0.4082116484642029,0.011129967868328094,-0.3542759418487549
A32XUAP93FVPC8,tail_hit,5,-0.8664121627807617,-2.4024927616119385,-0.8875358700752258,-1.5360805988311768,-0.02112370729446411
A2QUBJUGBUFA5A,tail_hit,4,-0.07174686342477798,-0.30837076902389526,-0.21767818927764893,-0.23662390559911728,-0.14593132585287094
A26I8RW155YET,tail_hit,5,-0.6008177995681763,-0.7272529602050781,-0.6738996505737305,-0.12643516063690186,-0.0730818510055542
A1AR1WF1CKGA9J,tail_hit,3,-0.8095819354057312,-2.6552627086639404,-0.80662602186203,-1.8456807732582092,0.002955913543701172
AE2IONBYO8GP1,tail_hit,6,-0.8706945180892944,-1.1481729745864868,-0.9718185663223267,-0.2774784564971924,-0.10112404823303223
A2QFTJAT1D5PIL,tail_hit,7,-0.8111844062805176,-0.9803579449653625,-0.9754443764686584,-0.16917353868484497,-0.16425997018814087
A2MKY6T9KE7I54,tail_hit,5,-0.1356276571750641,-0.05185314267873764,-0.44677734375,0.08377451449632645,-0.3111496865749359
A1WYA1209F7AKV,tail_hit,3,-0.914821445941925,-2.6862988471984863,-0.9172012209892273,-1.7714774012565613,-0.002379775047302246
A2M06O71QQGODU,tail_hit,6,-0.3260873556137085,-0.5283927321434021,-0.6160088777542114,-0.2023053765296936,-0.28992152214050293
A1ZTE3K3EN4TS3,tail_hit,17,-1.0866302251815796,-1.854111671447754,-1.5535006523132324,-0.7674814462661743,-0.46687042713165283
A1HZVR1NO0C9Z8,tail_hit,9,-1.1474722623825073,-0.5842806100845337,-1.2657793760299683,0.5631916522979736,-0.11830711364746094
A1KF73Y4KJ34TK,tail_hit,16,-1.8698829412460327,-4.244936466217041,-1.787339210510254,-2.3750535249710083,0.08254373073577881
A2QWHEI914GHRZ,tail_hit,9,-0.25996294617652893,-0.42644748091697693,-0.38576167821884155,-0.166484534740448,-0.12579873204231262
A233PJBTEB72BG,tail_hit,4,-0.8804032206535339,-0.9995735287666321,-1.169211506843567,-0.11917030811309814,-0.28880828619003296
A1IC0HZ35M0406,tail_hit,4,-0.36092332005500793,-0.6359438896179199,-0.7867313027381897,-0.275020569562912,-0.42580798268318176
A11A7KJ96IPL2E,tail_hit,3,-1.4361457824707031,-1.708673119544983,-1.446479082107544,-0.2725273370742798,-0.01033329963684082
A1R25OC51QOOJ,tail_hit,5,-0.690890371799469,-0.8257773518562317,-0.7904934287071228,-0.1348869800567627,-0.09960305690765381
A1HKBGI59UP6IM,tail_hit,4,-0.9387096762657166,-0.6894347071647644,-1.3375738859176636,0.24927496910095215,-0.398864209651947
A2BAT0VUGGPP3S,tail_hit,4,-0.24225279688835144,-0.4623681604862213,-0.4233616888523102,-0.22011536359786987,-0.18110889196395874
A149ULJYQZUF4L,tail_hit,4,-1.0526502132415771,-1.504736065864563,-0.7219926714897156,-0.45208585262298584,0.3306575417518616
AXT30975SM6MK,tail_hit,3,-1.0471985340118408,-1.1837259531021118,-1.1076310873031616,-0.136527419090271,-0.0604325532913208
A2DEASVNI2RHUX,tail_hit,3,-0.8416964411735535,-1.417368769645691,-1.0384275913238525,-0.5756723284721375,-0.19673115015029907
A346YRPUO0OCCL,tail_hit,3,-0.5992568731307983,-1.7565429210662842,-0.5290114283561707,-1.1572860479354858,0.07024544477462769
A1BOJE4E44MYW6,tail_hit,4,-1.1177623271942139,-1.6846717596054077,-0.7083617448806763,-0.5669094324111938,0.4094005823135376
A1IM0QKWXDATVD,tail_hit,4,-1.1831562519073486,-1.337043285369873,-1.2090141773223877,-0.15388703346252441,-0.025857925415039062
AJZAFUKN6FFZJ,tail_hit,3,-0.9472635388374329,-1.2850267887115479,-0.8774158358573914,-0.337763249874115,0.0698477029800415
A2II66WGDUGUS0,tail_hit,4,-0.9238120913505554,-1.0670515298843384,-1.1058779954910278,-0.14323943853378296,-0.1820659041404724
A1X4JO8EJ1U5BR,tail_hit,9,-0.942630410194397,-1.2239782810211182,-1.1063148975372314,-0.2813478708267212,-0.16368448734283447
A3K9CDK8A2RV3T,tail_hit,3,-1.3750531673431396,-2.3301846981048584,-0.9742802381515503,-0.9551315307617188,0.40077292919158936
A1ODJ1ZDA8ZI52,tail_hit,3,-1.134555697441101,-1.5334594249725342,-1.156585454940796,-0.3989037275314331,-0.022029757499694824
A10GEMYI2G9WZ,tail_hit,4,-0.024248352274298668,-0.03463653475046158,-0.08072949945926666,-0.01038818247616291,-0.056481147184967995
A12MAAMTXFZ9Y5,tail_hit,5,-1.0695891380310059,-1.037790298461914,-1.3897126913070679,0.0317988395690918,-0.320123553276062
A18EORJUFYO2WE,tail_hit,11,-1.1430060863494873,-0.22558824717998505,-2.623042583465576,0.9174178391695023,-1.4800364971160889
A1P0JSFW184ZXJ,tail_hit,20,-0.8877296447753906,-0.9419744610786438,-0.7303494811058044,-0.054244816303253174,0.15738016366958618
A3N6SJVJNOJ6YK,tail_hit,5,-0.6973865628242493,-0.5373145341873169,-0.7968482971191406,0.16007202863693237,-0.09946173429489136
A2XWY5S9AA7L8H,tail_hit,3,-0.7620061039924622,-1.0182082653045654,-0.7837609052658081,-0.25620216131210327,-0.021754801273345947
A1R674BJHYLRBJ,tail_hit,3,-0.6607192158699036,-0.8009781837463379,-0.6018477082252502,-0.14025896787643433,0.05887150764465332
A3HLA9LC90HEMF,tail_hit,4,-1.1038693189620972,-2.1752893924713135,-0.7195755243301392,-1.0714200735092163,0.384293794631958
A3CPGJHGWYHQW,tail_hit,8,-1.1479361057281494,-0.8712541460990906,-1.5036685466766357,0.27668195962905884,-0.35573244094848633
ABVBZVILR1FYB,tail_hit,4,-0.2404865026473999,-0.12371356785297394,-0.4382278323173523,0.11677293479442596,-0.1977413296699524
A1PVYZTM7IL8LV,tail_hit,4,-0.9790379405021667,-1.3563724756240845,-0.8935992121696472,-0.3773345351219177,0.08543872833251953
A1VGDYL61GF579,tail_hit,3,-1.1777018308639526,-1.1281938552856445,-1.2747681140899658,0.049507975578308105,-0.09706628322601318
AJN88DR6GHOAC,tail_hit,8,-0.40677109360694885,-5.644223213195801,-0.6866430044174194,-5.237452119588852,-0.2798719108104706
A1O9RJQRQBGZAS,tail_hit,8,-0.8496206402778625,-1.6902751922607422,-0.8138694763183594,-0.8406545519828796,0.035751163959503174
A2CWANTNE71TOS,tail_hit,4,-0.4789826273918152,-0.6373206973075867,-0.8713391423225403,-0.15833806991577148,-0.3923565149307251
ATWZHPZMF0BCF,tail_hit,8,-0.48515406250953674,-0.5688435435295105,-0.7513570189476013,-0.08368948101997375,-0.2662029564380646
A1YOQN53DWPSP8,tail_hit,9,-0.9426789283752441,-1.1326677799224854,-1.2128803730010986,-0.1899888515472412,-0.2702014446258545
A3V9OU9EJJH2W6,tail_hit,4,-0.19213205575942993,-0.0878286138176918,-0.4464282989501953,0.10430344194173813,-0.2542962431907654
A26HTPPUD3X1ZS,tail_hit,5,-0.13025417923927307,-0.22122712433338165,-0.3542754054069519,-0.09097294509410858,-0.22402122616767883
A16P6SVABHU8N,tail_hit,11,-0.9204203486442566,-1.2929702997207642,-0.9241236448287964,-0.37254995107650757,-0.003703296184539795
A1CQZK2IBJ9HQ9,tail_hit,3,-0.7933711409568787,-0.9398950338363647,-0.4636041522026062,-0.14652389287948608,0.32976698875427246
A1NV70AKIDNIBL,tail_hit,3,-0.9087312817573547,-1.3170238733291626,-1.097848653793335,-0.40829259157180786,-0.18911737203598022
AGHXULILPQ80Z,tail_hit,13,-0.9151679277420044,-2.4090521335601807,-1.1137654781341553,-1.4938842058181763,-0.19859755039215088
AW5JSQCHC2ZJO,tail_hit,20,-0.6241906881332397,-1.2149736881256104,-0.9458507299423218,-0.5907829999923706,-0.32166004180908203
A28S4MC198E19Z,tail_hit,10,-1.0139849185943604,-0.984210193157196,-1.0677682161331177,0.029774725437164307,-0.053783297538757324
A33NVJHMCLIBLQ,tail_hit,9,-0.9995881915092468,-1.0263073444366455,-1.0495169162750244,-0.02671915292739868,-0.04992872476577759
A1DDQ71X3MUE69,tail_hit,5,-0.5560956597328186,-0.564831018447876,-0.8038347363471985,-0.008735358715057373,-0.24773907661437988
A25VNU7C7VL0QV,tail_hit,3,-0.003829297376796603,-0.008545405231416225,-0.012315605767071247,-0.004716107854619622,-0.008486308390274644
A3PDGHTCRE3G56,tail_hit,4,-1.0571343898773193,-1.8154642581939697,-0.8843562006950378,-0.7583298683166504,0.1727781891822815
A4P1ZUA0W3D4P,tail_hit,5,-0.3758957087993622,-0.13797129690647125,-0.5756582617759705,0.23792441189289093,-0.19976255297660828
A11SY5P9I5BB7L,tail_hit,4,-0.730882465839386,-0.9081991910934448,-0.9982196688652039,-0.17731672525405884,-0.26733720302581787
A2E6QKTD1UK2K7,tail_hit,12,-1.2811412811279297,-1.7470407485961914,-1.4866729974746704,-0.4658994674682617,-0.20553171634674072
AC9GEB16SPQC,tail_hit,3,-1.2482794523239136,-1.6137365102767944,-0.9803242683410645,-0.36545705795288086,0.2679551839828491
A17GMEFQ6X5RH2,tail_hit,8,-0.05246009677648544,-0.02242807298898697,-0.4577242434024811,0.030032023787498474,-0.40526414662599564
A2VJJ2POCLMED7,tail_hit,20,-0.29764777421951294,-0.055973850190639496,-0.6761402487754822,0.24167392402887344,-0.37849247455596924
A2HGR9VKTF4P1D,tail_hit,4,-1.0092039108276367,-1.8702949285507202,-1.2585011720657349,-0.8610910177230835,-0.24929726123809814
A1L4GFXNIMA96D,tail_hit,9,-1.0854605436325073,-1.3550615310668945,-1.0687474012374878,-0.2696009874343872,0.01671314239501953
A3BYL7A44JO078,tail_hit,11,-0.976788341999054,-2.285919666290283,-1.1358048915863037,-1.3091313242912292,-0.15901654958724976
AJEBCTXEPW3E1,tail_hit,10,-1.128541350364685,-1.5534712076187134,-0.9978606104850769,-0.4249298572540283,0.13068073987960815
A3GM64N13BILUP,tail_hit,11,-0.6335099935531616,-1.7205569744110107,-0.4893558621406555,-1.0870469808578491,0.1441541314125061
A29RAOOQ1C85FG,tail_hit,6,-1.0641425848007202,-1.764865517616272,-0.9648303985595703,-0.7007229328155518,0.0993121862411499
A3UJJ6HH70Q71Y,tail_hit,18,-0.8184914588928223,-0.8137153387069702,-1.2011940479278564,0.004776120185852051,-0.3827025890350342
A3W0ZSLO11BGAA,tail_hit,7,-1.0634949207305908,-1.160193681716919,-1.237796425819397,-0.09669876098632812,-0.17430150508880615
A3FFRDN3PV5L7P,tail_hit,3,-0.6550391316413879,-0.5661657452583313,-0.6262557506561279,0.08887338638305664,0.02878338098526001
A39SOABUFL6MGG,tail_hit,3,-0.6628333926200867,-1.7912182807922363,-0.7181662917137146,-1.1283848881721497,-0.05533289909362793
AT2Q0SOF8OMEL,tail_hit,6,-0.9156140089035034,-0.7067803144454956,-1.1630103588104248,0.2088336944580078,-0.2473963499069214
A3EFHGFK4C1HVN,tail_hit,4,-0.23228584229946136,-0.18148915469646454,-0.38279715180397034,0.050796687602996826,-0.15051130950450897
ABRNSFYXKV89X,tail_hit,3,-0.920183002948761,-2.148228883743286,-0.4588358998298645,-1.2280458807945251,0.4613471031188965
A3E8AHUAQEX0QH,tail_hit,10,-1.1127182245254517,-2.4069838523864746,-0.7685932517051697,-1.294265627861023,0.344124972820282
A1OE0D4YFK8VXR,tail_hit,3,-0.6402108669281006,-0.5793529152870178,-0.7940495610237122,0.060857951641082764,-0.15383869409561157
A1P4FW2BHUIYPY,tail_hit,4,-0.8001295924186707,-0.8383695483207703,-0.7510665655136108,-0.03823995590209961,0.049063026905059814
A2WTZYJFWNRAOI,tail_hit,6,-0.005541027989238501,-0.07043250650167465,-0.8546271324157715,-0.06489147851243615,-0.849086104426533
A1RV9K657L0Q3O,tail_hit,11,-0.1479925662279129,-0.2875848114490509,-1.5221258401870728,-0.139592245221138,-1.3741332739591599
AWV4TARPMM9R3,tail_hit,3,-0.99334716796875,-1.0118297338485718,-1.0394165515899658,-0.018482565879821777,-0.04606938362121582
A1E4K52QM4RXYP,tail_hit,6,-0.7756035923957825,-0.5166670083999634,-1.1623799800872803,0.2589365839958191,-0.3867763876914978
A3MC1YPZC2S4PG,tail_hit,6,-0.7017650008201599,-0.7510073781013489,-0.9585002660751343,-0.049242377281188965,-0.25673526525497437
A1A0TG62X92HRS,tail_hit,9,-0.2723677158355713,-0.4264269471168518,-0.6684364080429077,-0.15405923128128052,-0.3960686922073364
A1Z1CXYSRAD4C,tail_hit,4,-0.17212101817131042,-0.32581719756126404,-0.32216745615005493,-0.1536961793899536,-0.1500464379787445
A2B3A8NQIHITO8,tail_hit,20,-1.0988142490386963,-1.0783064365386963,-1.0621150732040405,0.0205078125,0.03669917583465576
ANB6K82JIWGYL,tail_hit,3,-1.0514825582504272,-0.612402081489563,-1.3344550132751465,0.43908047676086426,-0.28297245502471924
AR2COSACXFYSK,tail_hit,5,-0.9951611757278442,-1.5313116312026978,-0.9323519468307495,-0.5361504554748535,0.06280922889709473
A18PTTAJSDCMZI,tail_hit,4,-0.3216463625431061,-0.4499470591545105,-0.6516619324684143,-0.12830069661140442,-0.3300155699253082
ATBIHZY6BEEQX,tail_hit,3,-0.306877076625824,-2.551487445831299,-1.649682641029358,-2.244610369205475,-1.342805564403534
AYRG78R5UMBZX,tail_hit,4,-0.891984760761261,-1.7446861267089844,-0.6147957444190979,-0.8527013659477234,0.2771890163421631
A2IAGYO5XBYI30,tail_hit,4,-0.7053370475769043,-0.9770399332046509,-0.8326552510261536,-0.2717028856277466,-0.12731820344924927
A2OKFBD3MHNAG0,tail_hit,3,-0.32029202580451965,-0.3163429796695709,-0.3859404921531677,0.0039490461349487305,-0.06564846634864807
A30XTS8V9R5Q2Z,tail_hit,7,-0.7025407552719116,-2.77624249458313,-0.6673284769058228,-2.0737017393112183,0.03521227836608887
AOCGFKVFQUT34,tail_hit,4,-0.7587302327156067,-0.6997897028923035,-1.0323727130889893,0.05894052982330322,-0.27364248037338257
A3415H58HNGQFV,tail_hit,20,-0.5321165919303894,-1.2275701761245728,-0.5377475619316101,-0.6954535841941833,-0.005630970001220703
A2FDV9FTC349OV,tail_hit,5,-0.8135082125663757,-0.8361886143684387,-0.7687686085700989,-0.02268040180206299,0.044739603996276855
A2ZHBM7CAZY7VQ,tail_hit,10,-1.1910854578018188,-2.6778922080993652,-1.1038401126861572,-1.4868067502975464,0.08724534511566162
A38GZX3BO772HQ,tail_hit,8,-1.0863358974456787,-1.7244346141815186,-0.7206840515136719,-0.6380987167358398,0.36565184593200684
AFVKI7BCS3FSX,tail_hit,3,-0.12617318332195282,-0.08589828014373779,-0.15927754342556,0.04027490317821503,-0.03310436010360718
AMU54W89OXMW1,tail_hit,7,-0.07751636207103729,-0.10673809051513672,-0.4021757245063782,-0.029221728444099426,-0.3246593624353409
AB5XV8MH5IK1R,tail_hit,6,-0.45324888825416565,-0.1334673911333084,-0.8243522644042969,0.31978149712085724,-0.3711033761501312
A15H8RIZQK5DON,tail_hit,3,-0.8396797180175781,-1.2709487676620483,-0.8055742383003235,-0.4312690496444702,0.03410547971725464
A34KV7MFHU6SS1,tail_hit,4,-0.7576065063476562,-0.7144693732261658,-0.9136530160903931,0.04313713312149048,-0.15604650974273682
